"","LT_NP_Time5_1","LT_NP_Time5_2","LT_NP_Time5_3","LT_NP_Time5_4","LT_NP_Time60_1","LT_NP_Time60_2","LT_NP_Time60_3","LT_NP_Time60_4","LT_NP_Time1440_1","LT_NP_Time1440_2","LT_NP_Time1440_3","LT_NP_Time1440_4","LT_P_Time5_1","LT_P_Time5_2","LT_P_Time5_3","LT_P_Time5_4","LT_P_Time60_1","LT_P_Time60_2","LT_P_Time60_3","LT_P_Time60_4","LT_P_Time1440_1","LT_P_Time1440_2","LT_P_Time1440_3","LT_P_Time1440_4"
"Dm_00000671-RA",252.756180647707,276.226435022789,380.322749509395,338.855387213308,287.532886778896,219.551548263376,226.563451615845,223.493445842096,260.192875795929,329.56059173491,288.786536190416,306.671005969363,363.177650365813,413.432437807865,366.411278233485,360.455569845406,255.533376501259,368.947049511165,327.918432745534,282.726323817453,251.342380159262,191.778493388364,215.218164694498,256.276670036324
"Dm_00000680-RA",0,0.652631860656323,0,0,0,3.95588375249326,0,0,0.126861470402696,262.85559748731,0.452170985684368,0,0,0,0,1.59729203771967,9.21186291988571,0.562848283007117,0,0,0,0.615332064347692,0.625634199693307,5660.44842498139
"Dm_00000682-RA",11.7001909874969,30.6736974508472,13.8209435253252,32.5454326702047,26.8165386633168,29.0098141849506,32.798717939933,53.5742662042537,51.5057569834944,122.895764595706,34.8171658976963,35.4051416059706,5.11806158914619,16.2403314514874,36.3576613114288,28.0413491066343,146.270071980953,205.721047439101,129.079564986747,32.8619775178602,55.3474153200446,28.7154963362256,97.5989351521559,40.3098780654148
"Dm_00000696-RA",251.634244525618,288.626440375259,318.745510052813,177.659773635,264.291886604022,311.415959849053,292.497284602787,329.144892967451,179.76270356062,164.09083856257,168.05688301269,212.691181559397,205.131908492979,180.731688581553,306.636818111305,214.924517519836,169.220856548534,170.543029751156,174.978203627733,163.884948224846,158.228493209069,149.730802324605,230.233385487137,139.760526139212
"Dm_00000706-RA",6.09051037705317,4.07894912910202,2.097821785094,4.59464931814655,2.83063463668344,0.879085278331835,3.53216962430048,2.99417056630559,1.39547617442965,2.24073624087543,10.70137999453,1.56199154143988,9.41723332402898,2.32004735021249,5.17634500027123,3.01710718235938,11.9695479323753,5.62848283007117,5.13667075043536,12.464888024016,22.4645391593122,56.6105499199877,21.2715627895724,12.3577728375724
"Dm_00000722-RA",36.3827856734492,23.8210629139558,25.5440652655564,129.033068351282,97.5824045804027,137.357074739349,171.226127501804,187.777268372594,35.2674887719494,8.96294496350173,55.6170312391773,15.0992515672522,28.8658673627845,64.7293210709284,64.5810661938601,34.341778810973,251.36050657988,183.769964401824,190.719613991971,278.476930172902,172.716493101669,179.676962789526,102.604008749702,16.4770304500966
"Dm_00000710-RA",8.6549357989703,3.75263319877386,7.77428073299543,19.5272596021228,20.7083270788946,14.9444497316412,14.6332741578163,15.3985914838573,9.51461028020217,9.48003794216529,6.33039379958115,2.86365115930645,5.52750651627788,15.3123125114024,13.9268329769202,8.87384465399819,27.1236544889604,37.4294108199732,32.6427141237344,30.1706948763113,19.3715953620156,48.6112330834677,40.0405887803716,15.0058670170522
"Dm_00000708-RA",3.68636154400587,1.30526372131265,2.46802562952236,5.74331164768318,3.87350002914575,1.09885659791479,4.70955949906731,4.70512517562308,1.77606058563774,3.61965085064493,1.3565129570531,2.60331923573313,1.22833478139508,5.10410417046747,4.06712821449882,2.48467650311949,6.14949251571573,8.44272424510675,11.7646330090616,7.64890856019161,7.16260668847637,13.1270840394174,6.88197619662638,5.88465373217735
"Dm_00000717-RA",8.97548897670994,10.115793840173,7.03387304413872,8.80641119311422,4.76738465125631,2.19771319582959,6.05514792737225,5.7744718064465,11.4175323362426,10.6865882257136,17.3332211179008,14.0579238729589,10.747929337207,10.2082083409349,11.4619067863149,12.3346440690575,10.9812366352067,8.44272424510675,8.94774904914546,9.77360538246705,10.4183370014202,6.97376339594051,4.37943939785315,8.53274791165716
"Dm_00000422-RA",78.6958051350818,65.5895019959605,145.243308297391,152.772089828373,79.5557313678397,224.826059933367,198.137896067903,180.184907293747,63.5575966717505,108.244796866906,70.840121090551,75.4962578362609,121.809865821679,110.666258605136,96.9948456003204,95.3938300304805,151.98031503126,147.466250147865,205.466830017414,97.0278215505787,659.28538837112,314.844906257903,606.239539502815,111.80842091137
"Dm_00000425-RA",0,0,0.123401281476118,0,0.446942311055279,0.219771319582959,0,0.320803989247028,1.01489176322156,0,1.05506563326353,0,0.716528622480466,0,0,0.354953786159928,4.50230702043473,0.844272424510675,1.1598933952596,0.708232274091816,18.0693032368381,135.783275532724,60.0608831705575,41.7810414984592
"Dm_00000418-RA",38.4663813287569,14.3579009344391,17.2761794066565,17.6128223862284,33.2227117884424,16.4828489687219,32.4623208328568,25.7712538028446,16.238268211545,10.8589525519348,21.1013126652705,14.5785877201055,38.897268077511,13.2242698962112,13.0641088102083,11.4472596036577,64.1304219496069,43.9021660745551,59.3202622147051,104.535083655952,80.7421117610063,90.8640348353426,73.1992013641169,13.5347035840079
"Dm_00000433-RA",74.8491670022061,68.689503334078,71.6961445376245,81.9379128402801,116.651943185428,86.5898999156857,45.9182051159062,57.5308487383003,116.585691300077,131.686345232987,169.865566955428,92.1575009449529,73.9048093472709,88.8578135131383,76.6592045278262,104.622628470639,188.218395927442,184.051388543327,110.024173493196,191.506006914427,89.3697970903074,138.859935854463,52.5532727742378,71.4985428459548
"Dm_00000436-RA",5.28912743270407,0.326315930328161,41.2160280130234,0.382887443178879,14.4511347241207,0.879085278331835,0.840992767690591,0.962411967741084,0.888030292818869,2.75782921953899,0.753618309473947,0.520663847146627,1.94486340387555,0.928018940084995,0.123246309530267,0.976122911939801,0.109812366352067,0.562848283007117,0.165699056465657,2.12469682227545,27.8364941756695,51.8930040933221,30.656075784972,66.7908198602129
"Dm_00001263-RA",25.3237010414316,23.3315890184635,25.2972627026042,27.1850084657004,29.0512502185932,43.0751786382599,38.517468760229,40.2074333189608,36.4092420055736,27.2335635429476,35.1186132214859,35.6654735295439,23.2359996147237,24.1284924422099,27.8536659538404,20.0548889180359,44.0347589071787,36.0222901124555,42.7503565681394,34.8450278853173,41.9989210369751,32.8177100985436,39.4149545806783,22.6559168688828
"Dm_00000624-RA",1.55692678428144,0,1.74109336060284,81.340608428921,48.3911889218069,71.4221625233483,108.283032995323,100.621989116603,1.74066623539539,1.42801948266665,0.461696721116119,0,1.44965000063294,19.1001610182003,2.94754641409492,11.8415245216348,126.962861728932,84.0453498910471,263.913858204545,169.029547463849,141.491109243256,77.4975866228939,94.5414608182547,5.34303020266774
"Dm_00000638-RA",25.6442542191713,28.0631700082219,21.3484216953684,21.8245842611961,16.8348270497489,18.0212482058026,15.9788625861212,17.0026114300925,20.5515582052367,19.6495331892153,21.7042073128497,20.5662219622918,18.834466648058,25.9845303223799,23.04705988216,19.0787660060961,17.2405415172744,9.28699666961742,13.5873226301838,15.5811100300199,19.69716839331,17.6395191779672,18.1433917911059,22.3616841822739
"Dm_00000261-RA",93.7618044888449,129.384266375116,145.366709578867,128.267293464924,128.421424043217,89.4469270702642,90.3226232499694,86.6170770966975,136.376080682898,169.951225654091,161.274318227425,172.339733405533,145.250587899969,130.386661081942,154.797364770016,141.537822231271,106.627807727857,136.490708629226,121.954505558723,122.807476327521,126.485122657867,83.4800500631703,88.8400563564496,96.2140885210996
"Dm_00000295-RA",135.754270772738,105.400045495996,93.2913687959451,98.4020728969719,112.480481615579,187.90447824343,150.537705416616,180.077972630665,109.735171898332,78.0810397781978,89.5298551655049,117.149365607991,59.1647919705299,102.778097614413,87.135140837899,93.264107313521,142.646263891334,116.509594582473,105.715998025089,119.691254321517,119.810875516332,179.061630725179,162.66489192026,193.016642415417
"Dm_00000296-RA",12.6618505207158,14.5210588996032,15.1783576215625,21.4416968180172,28.3063463668344,32.5261552982779,40.7040499562246,42.5599959067724,17.1262985043639,10.5142238994924,21.2520363271653,13.5372600258123,16.6848807806166,16.0083267164662,21.691350477327,14.819320572177,100.807752311197,65.5718249703291,87.9861989832637,77.9055501500997,46.3941569594492,44.3039086330339,48.7994675760779,4.41349029913301
"Dm_00000322-RA",25.1634244525618,23.6579049487917,24.3100524507952,16.8470474998707,25.6246925005027,55.3823725349056,37.1718803319241,39.3519560143021,31.5885061302712,20.3389904941001,32.7070346311693,25.5125285101847,14.4329336813922,18.3283740666786,21.691350477327,24.9355034777349,20.7545372405406,17.4482967732206,18.7239933806192,20.3970894938443,31.9061570668493,23.99795050956,23.7740995883457,34.1309916466286
"Dm_00000524-RA",4.64802107722479,5.0578969200865,6.9104717626626,9.57218607947197,41.8635964688445,13.1862791749775,14.9696712648925,20.4245206487274,8.88030292818869,6.20511574396274,9.79703802316131,7.02896193647946,7.57473115193636,7.65615625570121,9.12022690523978,7.09907572319855,28.4414028851852,48.9678006216191,54.0178924078041,67.5653589483592,34.5107413172043,23.99795050956,48.7994675760779,7.65004985183055
"Dm_00000527-RA",133.67067511743,88.7579330492599,90.9467444478989,97.2534105674353,94.4538084030157,53.184659339076,90.3226232499694,93.6747648601321,90.7618972463749,113.760455305984,113.947088392461,91.376505174233,112.699716192999,95.121941358712,78.1381602421895,72.6767877162452,166.146110290677,121.575229129537,148.963451762625,193.064117917429,162.623729131543,183.779176551844,95.0963983533827,150.352902857131
"Dm_00000526-RA",2.88497859965677,1.63157965164081,1.60421665918953,3.06309954543103,9.23680776180911,5.71405430915693,10.0919132122871,9.51718501432849,1.26861470402696,0.517092978663561,0.904341971368736,0.260331923573313,0.307083695348771,3.24806629029748,2.46492619060535,2.12972271695957,1.3177483962248,3.93993798104982,6.95936037155758,4.39104009936926,7.48817971977075,4.92265651478154,4.37943939785315,0
"Dm_00019697-RA",0,0,0.123401281476118,0,0,0.219771319582959,0,0.962411967741084,0.253722940805391,0,0,0.78099577071994,0,0,0.125324242308948,0.177476893079964,0,3.3770896980427,1.98838867758788,0.283292909636726,7.33600688494375,10.050423717679,18.7690259907992,13.8359978550954
"Dm_00017058-RA",101.134527576857,88.1053011886036,71.9429471005767,111.420245965054,189.205578346735,61.3161981636455,201.333668585127,203.282794519533,49.7296963978567,33.2663149606891,30.4461797027475,26.2935242809046,66.5348006589004,90.481846658287,70.0039038131918,80.4857710117636,128.370656265566,218.103709665258,333.717899721832,145.045969734004,227.08718932783,92.7100310283857,163.916160319646,92.6832962817932
"Dm_00020338-RA",19.2331906643784,10.6052677356652,10.2423063625178,35.6085322156357,39.6288849135681,14.5049070924753,27.4163642267133,36.9993934264905,8.49971851698061,11.3760455305984,14.4694715418998,7.8099577071994,21.1887749790652,13.4562746312324,7.27153226228577,16.0616588237367,54.3571213442729,77.3916389134785,64.6226320216061,96.8861750957604,46.5569434750964,26.049057390719,22.5228311889591,18.5366592563586
"Dm_00020586-RA",18.9126374866388,26.9210642520733,13.9443448068013,11.1037358521875,101.306923839197,8.35131014415243,16.6516568002737,13.9015062007045,23.9768179061095,9.13530928972292,17.6346684416904,13.5372600258123,19.0391891116238,7.42415152067996,9.85970476242138,4.34818388045911,83.7868355266268,153.376157119439,77.712857482393,176.633129158499,62.510022008521,61.5332064347692,60.0608831705575,6.76735179200395
"Dm_00019662-RA",103.859229587644,98.2210950287766,110.567548202602,89.5956617038577,112.62946238593,116.478799378968,104.955897407786,102.871145885214,75.6094363600066,107.038246583357,78.2255805233957,101.269118270019,81.9913466581219,136.650788927515,91.4487616714583,112.342873319617,103.443249103647,139.304950044261,124.937088575105,124.790526694978,114.276133984327,270.951219001101,183.310820510139,196.547434654723
"Dm_00017541-RA",24.5223180970825,23.9842208791199,33.441747280028,25.270571249806,22.4960963231157,16.2630776491389,16.4834582467356,15.3985914838573,17.8874673267801,4.13674382930849,26.9795354791673,18.4835665737053,17.7084930984458,34.1046960481236,37.9598633353223,33.7206096851931,10.7616119025025,21.1068106127669,12.2617301784586,11.331716385469,10.0927639701258,6.97376339594051,10.0101471950929,9.12121328487489
"Dm_00020111-RA",78.535528546212,67.2210816476013,64.4154689305335,66.6224151131249,88.1966160482418,98.0180085339996,91.5000131247363,86.8309464228622,79.2884190016848,66.5326299213782,76.567620242553,79.6615686134339,46.7790829247961,65.8893447460346,73.4548004800393,72.3218339300852,74.4527843867011,68.6674905268682,73.4046820142859,80.0302469723752,86.2768532930108,108.913775389542,95.0963983533827,99.4506480737972
"Dm_00019636-RA",25.9648073969109,31.0000133811753,30.2333139616489,34.4598698860991,38.7350002914575,30.3284421024483,26.7435700125608,25.9851231290093,28.0363849589957,27.4059278691688,28.0346011124308,38.7894566124237,33.3697615612331,28.3045776725923,28.9628827396128,22.4508269746154,46.23100623422,66.4160973948398,78.7070518211869,51.4176630990658,59.905437758166,27.8950535837621,24.399733788039,25.3040110483626
"Dm_00019618-RA",18.190912006958,9.62671152379716,12.5990240361487,11.2456722273739,10.9445594342743,7.16210555675709,7.31475325510851,10.7405175599905,13.471038957651,24.7544474389082,24.1409567547027,19.6120794292032,20.34623968026,9.88286810101465,13.233942224741,11.9486318266086,28.7753422912619,18.2329635645608,17.5061053155966,21.4347914218436,18.7171935691139,19.1900534247793,23.8396034890536,14.1930492202952
"Dm_00003991-RA",129.182930629075,96.2631994468076,66.7600932785798,166.556037782812,108.309020045729,236.693711190847,391.566232636739,429.235737612523,93.2431807459813,76.5297608422071,121.181824163411,41.9134396953035,59.1647919705299,106.722178109774,99.7062644099862,94.6839224581607,438.261154111097,165.758819345596,318.307887470526,394.62702312396,162.460942615896,352.175051494996,280.909755662295,106.217999865801
"Dm_00003990-RA",3.68636154400587,2.44736947746121,5.18285382199695,15.3154977271552,39.7778656839199,12.5269652162286,9.92371465874897,10.6934663082343,4.69387440489974,1.89600758843306,3.46664422358016,4.16531077717301,10.3384844100753,17.1683503915724,9.98295107195165,6.92159883011859,25.1470318946232,64.7275525458184,40.7619678905515,40.0859467135968,32.3945166137908,20.5110688115897,50.0507359754646,12.0635401509636
"Dm_00003992-RA",110.270293142436,100.831622471402,114.639790491314,68.9197397721982,107.862077734674,169.004144759295,219.667310920782,218.574451340308,106.056189256654,108.589525519348,94.9559069937173,80.4425643841538,70.3221662348686,67.0493684211409,127.559930363827,99.2983216782397,105.419871697984,89.7743011396351,98.0938414276687,78.7554288790099,61.8588759459322,104.606450939108,85.7118853579831,79.4428253843942
"Dm_00004860-RA",68.4381034474133,62.1631847275148,57.3815958863948,57.4331164768318,53.1861350155782,42.1960933599281,44.4044181340632,44.9125584945839,52.9012331579241,86.0097987843724,40.9968360353827,68.2069639762081,49.3381137193692,68.2093920962471,44.245425121366,50.9358683139496,56.114119205906,89.211452856628,92.2943744513707,69.1234699513612,123.066605829276,228.49330656111,101.978374550009,137.112431959732
"Dm_00004866-RA",33.016977307183,35.0789625102774,25.0504601396519,28.333670795237,17.1327885904524,19.9991900820492,18.8382379962692,15.1847221576927,11.671255277048,12.0655028354831,17.0317737941112,17.442238879412,29.480034753482,19.0243882717424,19.4729169057822,20.0548889180359,13.6167334276562,16.0411760657028,16.5699056465657,10.7651305661956,9.60440442318422,10.6657557820267,3.75380519815984,15.8885650768788
"Dm_00004670-RA",129.022654040205,126.610580967327,110.814350765554,163.87582568056,131.2520586799,89.2271557506812,114.543214959458,130.139484971211,141.1968165582,145.303127004461,128.416559934361,100.488122499299,113.723328510828,168.203432890405,141.363517031217,126.629763212554,201.94494172145,184.614236826334,209.277908316124,205.387359486627,134.787234955873,133.527057963449,116.367961142955,134.464337780252
"Dm_00004346-RA",16.1879354758519,10.115793840173,35.7863716280742,74.2801639767025,132.741866383418,59.9975702461477,54.4963313463503,43.3085385483488,37.1704108279898,6.7222087226263,13.7158532324258,21.0868858094384,47.5979727790595,47.7929754143772,17.6242222628282,40.8196854083917,42.0581363128415,175.890088439724,111.184066888456,113.600456764327,159.205212302952,123.886855622002,260.263827072416,92.0948309085755
"Dm_00004567-RA",45.1979980612893,58.9000254242331,94.7721841736586,69.3026272153771,48.7167119050254,24.6143877932914,29.6029454227088,32.4012029139498,53.6624019803402,94.6280150954317,60.8923594054949,77.3185813012741,114.030412206177,81.4336619924583,75.9197266706446,90.5132154707815,60.3968014936366,83.5829700265568,67.4395159815222,75.6392068730059,64.9518197432289,35.6892597321662,44.4200281782248,61.4946315012533
"Dm_00003436-RA",181.913928367246,112.252680032888,150.302760837912,120.992432044526,177.734059029649,237.792567788761,163.152596931975,160.615863949679,171.516707984444,155.817350903953,170.619185264902,129.64529793951,164.494499475158,142.450907303047,118.439703458587,157.510742608468,129.249155196382,94.5585115451956,106.544493307417,111.900699306507,138.531324815759,226.237088991835,261.515095471802,257.747833469368
"Dm_00003435-RA",317.668199139984,110.457942416083,148.204939052818,245.81373852084,119.33359705176,179.113625460111,172.908113037185,176.121390096618,96.9221633876594,138.236189629392,86.3646582657143,62.2193297340219,70.9363336255661,218.548460390016,74.3175246467512,138.165761262752,164.7185495281,267.071510286877,335.374890286489,251.280810847776,365.618514143589,718.707851158105,607.490807902201,461.945317975922
"Dm_00003443-RA",0,0.163157965164081,0.493605125904472,1.91443721589439,2.53267309597992,23.9550738345425,4.54136094552919,4.27738652329371,0.634307352013478,3.44728652442374,0.150723661894789,0,1.33069601317801,1.16002367510624,0.246492619060535,0.532430679239891,29.3199018160018,3.65851383954626,12.7588273478556,28.3292909636726,11.5578426109505,90.4538134591108,68.8197619662638,3.23655955269754
"Dm_00003442-RA",0.320553177739641,0.815789825820404,0.987210251808943,6.50908653404094,1.04286539246232,89.2271557506812,19.8474293174979,21.6008019426332,0.380584411208087,7.23930170128986,0.150723661894789,0.260331923573313,1.63777970852678,2.55205208523374,0.862724166711871,4.96935300623899,36.5675179952382,6.47275525458184,14.4158179125121,19.122271400479,25.8830559879032,129.835065577363,78.2042749616634,12.6520055241813
"Dm_00003997-RA",83.1835496234368,105.400045495996,74.7811765745275,145.114340964795,103.690616164825,103.512291523574,112.861229424077,102.871145885214,86.1389384034303,72.2206526866774,107.61669459288,68.7276278233547,93.4558046178094,144.770954653259,92.9277173858215,79.7758634394437,176.358660361419,164.351698638078,196.021983798872,204.112541393261,162.298156100249,162.857886364023,144.521500129154,77.3831965781321
"Dm_00003765-RA",30.6128284741357,32.0600506808464,34.3055562503608,32.5454326702047,25.9226540412062,26.372558349955,22.3704076205697,19.1413046917393,28.9244152518146,48.0896470157112,27.2809828029569,31.5001627523709,36.3382372829379,25.9845303223799,26.3747102394772,33.7206096851931,20.2054754087802,27.2981417258452,23.8606641310546,21.3886146775728,43.626786193447,72.8142942811436,37.5380519815984,53.8445816494227
"Dm_00004677-RA",8.33438262123066,7.17895046721955,15.9187653104192,13.0181730680819,58.9963850592969,5.27451166999101,6.05514792737225,5.66753714336416,10.1489176322156,0.172364326221187,6.17967013768636,8.07028963077271,21.495858674414,14.8483030413599,9.61321214336085,3.46079941505929,7.02799144653226,13.7897829336744,60.314456553499,25.2130689576686,178.739594180615,113.836431904323,162.66489192026,102.392974939886
"Dm_00004215-RA",117.803292819318,93.8158299693464,35.7863716280742,56.2844541472952,36.7982502768847,81.7549308848607,28.5937541014801,33.1198038498632,81.1913410577252,7.41166602751105,78.3763041852905,59.3556785747154,101.644703160443,83.7537093426708,76.6592045278262,63.0042970433871,24.0489082311026,61.3504628477757,23.1978679051919,67.9902983128143,149.926380911062,447.756632157004,180.182649511672,368.379323634302
"Dm_00004700-RA",22.7592756195145,29.2052757643705,38.9948049464533,177.276886191821,185.630039858293,98.8970938123314,141.791380632634,133.989132842175,29.8124455446335,4.48147248175087,10.5506563326353,6.24796616575952,24.4643343961188,64.9613258059496,26.8676954775983,36.9151937606325,277.38603740532,319.134976465035,370.83448837014,530.607619749588,289.434424820704,233.210852387775,389.77010640893,21.1847534358385
"Dm_00004711-RA",3.04525518852659,8.81053011886036,7.03387304413872,5.74331164768318,13.7062308723619,9.88970938123314,6.89614069506284,7.16462242651696,6.59679646094017,5.17092978663561,3.91881520926452,6.50829808933283,6.55111883410712,6.03212311055247,6.28556178604363,5.05809145277897,16.0326054874017,13.2269346506672,20.8780811146727,19.8305036745708,15.3019324708359,6.97376339594051,6.25634199693307,3.82502492591528
"Dm_00004705-RA",82.2218900902179,74.4000321148208,69.4749214710544,93.0416486924676,110.841693141709,98.6773224927485,67.4476199687854,56.2476327813122,68.6320554878583,65.3260796378299,38.8867047688557,64.0416531990351,41.8657437992158,99.7620360591369,69.634164884601,107.196043420298,76.9784688127986,99.0612978092525,107.704386702677,102.268740378858,126.647909173514,244.49194023415,134.511352934061,304.236597953569
"Dm_00004972-RA",27.2470201078695,33.4473828586366,52.9391497532546,39.8202940906034,31.4349425442213,18.0212482058026,25.2297830307177,26.4128617813386,38.3121640616141,47.0554610583841,54.8634129297033,32.0208265995175,49.2357524875863,44.5449091240798,39.9318042878066,39.7548240499119,50.6235008883027,63.0390076967971,67.1081178685909,60.7663291170778,44.6035052873301,36.099481108398,30.656075784972,28.2463379144513
"Dm_00004039-RA",3.52608495513605,3.4263172684457,3.20843331837907,0.765774886357758,4.32044234020103,0.879085278331835,3.19577251722424,1.71095460931748,2.28350646724852,3.61965085064493,2.26085492842184,1.56199154143988,3.37792064883648,0.928018940084995,1.84869464295401,3.01710718235938,1.86681022798513,1.96996899052491,1.98838867758788,6.23244401200798,10.5811235170674,21.946843628401,3.12817099846654,10.8866094045281
"Dm_00004047-RA",10.5782548654081,8.81053011886036,7.15727432561484,9.1892986362931,15.1960385758795,15.823535009973,13.4558842830494,11.1212049605636,8.24599557617521,16.0298823385704,12.3593402753727,6.76863001290615,10.0314007147265,11.3682320160412,9.73645845289112,5.32430679239891,22.0722856367654,21.669658895774,40.4305697776202,23.5133114998483,24.4179773470785,19.6906260591262,25.0253679877323,15.59433239027
"Dm_00004813-RA",0.0801382944349102,0.815789825820404,0.308503203690295,0,5.21432696231159,1.31862791749775,0.168198553538118,0.0534673315411713,3.74241337687952,0.603275141774155,1.88404577368487,0.650829808933283,0.102361231782924,0.116002367510624,0.246492619060535,0.0887384465399819,0.0549061831760333,1.12569656601423,1.1598933952596,1.34564132077445,9.19743813406624,36.6122578286877,19.3946601904925,10.5923767179192
"Dm_00004423-RA",62.6681462480998,85.8210896763065,90.9467444478989,78.8748132948491,63.0188658587944,46.3717484320043,48.7775805260543,44.0570811899252,83.8554319361818,110.140804455339,66.9213058812865,77.3185813012741,90.2826064325387,80.9696525224158,87.3816334569595,86.3425084834024,66.9855434747606,70.9188836588967,65.2854282474687,54.2505921954331,77.8119544793569,76.3011759791139,60.6865173702508,70.0273794129104
"Dm_00003242-RA",974.321383739638,732.742421551887,815.312266712711,387.482092497026,619.908985433672,589.646450441078,562.455963031467,546.222259024606,304.467528966469,150.818785443539,233.320228613134,347.543117970373,710.079864878142,438.48894919016,595.03318241213,369.506891392485,75.3312833175176,129.73652923314,156.751307416511,218.843772694371,230.994065703363,216.391775962272,452.959160577954,331.011772434976
"Dm_00004512-RA",6.25078696592299,6.68947657172731,32.2077344652668,14.5497228407974,7.59801928793975,5.27451166999101,5.88694937383413,5.66753714336416,10.7832249842291,24.3033699971874,11.6057219658988,8.59095347791934,24.15725070077,22.0404498270186,21.9378430963876,21.9183962953755,3.51399572326613,5.90990697157472,3.47968018577879,2.97457555118563,2.60458425035504,4.71754582666564,8.7588787957063,7.94428253843942
"Dm_00004513-RA",73.5669542912476,62.9789745533352,66.8834945600559,58.5817788063685,155.535924247237,78.6781324106992,55.3373241140409,57.5308487383003,74.594544596785,108.072432540684,64.6604509528646,89.5541817092198,79.6370383271147,75.8655483519483,60.6371842888915,91.4893383827213,92.6816372011441,201.218261175044,135.04473101951,159.21061521584,201.529706371221,401.401616642811,160.78798932118,127.991218674857
"Dm_00002880-RA",37.504721795538,35.0789625102774,37.3905882872637,27.5678959088793,25.6246925005027,19.7794187624663,21.0248191922648,27.9099470644914,27.6558005477876,28.9572068051594,27.883877450536,31.5001627523709,37.0547659054184,35.9607339282935,33.0300109541116,29.194948911654,13.8363581603604,19.6996899052491,14.5815169689778,19.122271400479,17.4181571742493,22.3570650046328,15.0152207926394,35.0136897064552
"Dm_00002883-RA",23.7209351527334,12.7263212827983,12.0933255846596,7.65774886357758,7.59801928793975,10.768794659565,6.89614069506284,6.62994911110524,6.85051940174556,12.2378671617043,16.2781554846373,15.8802473379721,11.2597354961216,12.7602604261687,11.7083994053754,11.0923058174977,2.85512152515373,2.25139313202847,2.15408773405354,4.95762591864271,3.90687637553256,8.2044275246359,5.00507359754646,14.1231689572256
"Dm_00004725-RA",27.0867435189996,20.5579036106742,25.5440652655564,63.5593155676939,64.6576543326637,50.5474035040805,40.5358514026865,43.2016038852664,25.2454326101364,43.6081745339603,29.2403904075891,40.3514481538636,35.4169861968916,65.4253352759921,39.3155727401553,22.2733500815355,203.482314850379,169.698757326646,197.347576250597,172.100442604311,230.342919640774,86.3515996967928,49.4251017757713,35.8963877662818
"Dm_00004724-RA",5.28912743270407,4.07894912910202,6.04666279232978,19.1443721589439,8.04496159899503,7.91176750498652,25.3979815842558,27.6960777383267,5.58190469771861,5.68802276529918,6.63184112337073,7.02896193647946,4.70861666201449,14.3842935713174,6.28556178604363,3.72701475467924,63.2519230187903,32.3637762729092,77.0500612565303,40.3692396232335,54.3706962261615,23.5877291333282,8.13324459601299,7.35581716522169
"Dm_00005141-RA",48.5638064275556,57.5947617029205,70.9557368487678,61.6448783517995,43.5023849427139,23.0759885562107,24.8933859236415,22.456279247292,59.7517525596696,110.140804455339,39.4895994164348,70.8102832119412,63.5663249371956,63.5692973958221,56.3235634553321,83.236662854503,37.6656416587588,41.9321970840302,54.3492905207354,43.4854616292375,55.1846288043975,70.9682980881005,46.922564976998,94.7429250880553
"Dm_00003948-RA",2.24387224417749,0.978947790984484,0.863808970332825,0.765774886357758,1.4898077035176,0.219771319582959,1.17738987476683,1.4970852831528,0.126861470402696,0,1.80868394273747,0.78099577071994,0.307083695348771,0.464009470042497,0.616231547651336,2.12972271695957,8.78498930816532,6.47275525458184,7.12505942802323,7.79055501500997,1.30229212517752,22.3570650046328,37.5380519815984,7.06158447861282
"Dm_00004175-RA",58.3406783486146,63.9579223443196,49.1137100274949,47.478042954181,30.2430963814072,43.0751786382599,35.658093350081,38.389544046561,38.1853025912114,48.9514686468171,46.2721642017003,46.0787504724765,38.0783782232476,43.1528807139523,48.8055385739858,38.0687935656522,38.6539529559274,37.1479866784697,30.3229273332152,27.1961193251257,28.3248537226111,37.3301452370933,32.532978384052,33.5425262734109
"Dm_00004183-RA",132.709015584211,124.163211489865,109.086732824888,91.892986362931,97.1354622693474,115.16017146147,109.329059799777,98.9145633511669,102.504068085378,125.825958141467,121.935442472885,89.5541817092198,113.928050974394,98.1380029139882,109.812461791468,97.4348143009001,64.1304219496069,64.1647042628113,63.7941367392778,57.7917535658921,74.0678646194715,119.579531171568,90.0913247558362,118.281540016765
"Dm_00007763-RA",73.7272308801174,71.9526626373596,98.5976238994182,96.4876356810775,53.4840965562818,51.8660314215783,54.159934239274,53.360396878089,74.8482675375904,83.0796052386122,117.112285292251,87.9921901677799,101.030535769746,136.882793662537,87.5048797664898,90.5132154707815,84.7751468237954,74.5773974984429,68.2680112638505,100.285690011401,86.439639808658,109.939328830121,106.983448147556,110.631490164934
"Dm_00009034-RA",21.3167863196861,23.6579049487917,23.8164473248908,21.4416968180172,17.4307501311559,20.2189614016322,28.425555547942,26.6267311075033,24.4842637877203,24.8204629758509,15.5245371751633,27.8555158223445,17.0943257077483,22.5044592970611,23.5400451202811,17.9251662010763,9.99292533803805,13.2269346506672,15.907109420703,10.4818376565589,18.2320897524853,14.5628588562287,13.7639523932528,13.5347035840079
