"","LT_Time5_1","LT_Time5_2","LT_Time5_3","LT_Time5_4","LT_Time60_1","LT_Time60_2","LT_Time60_3","LT_Time60_4","LT_Time180_1","LT_Time180_2","LT_Time180_3","LT_Time180_4","LT_Time720_1","LT_Time720_2","LT_Time720_3","LT_Time720_4","LT_Time1440_1","LT_Time1440_2","LT_Time1440_3","LT_Time2880_1","LT_Time2880_2","LT_Time2880_3","LT_Time2880_4","LT_Time4320_1","LT_Time4320_2","LT_Time4320_3","LT_Time4320_4"
"Dm_00015607-RA",55.4104972777856,33.0866510678548,26.7707493433817,18.6193129302424,23.857358837649,39.3849323659713,20.4941398800953,35.2924854476439,84.3926011051176,57.2055127788447,97.0874575910349,46.0994627164433,92.9907654033877,99.079415796115,44.1171742474441,174.113824810691,90.5530420196614,92.1239442710976,43.494823440493,162.77734760037,41.324843875169,95.2511667812144,151.840195390759,155.636995156631,67.5294244484359,168.966522774645,175.367193614984
"Dm_00014901-RA",76.0216684105259,37.3836187390047,46.1993100482833,41.2755565400506,55.7013013205195,51.9984074374261,174.585417174045,46.2723698091332,87.1395573797869,72.6897117265019,39.4571286331187,25.1262837328362,108.901732867846,409.354428420791,134.161946739528,513.428654272333,148.44013767317,256.52399116139,83.5100610057466,560.971021446307,54.277406880819,1430.03376538296,1540.83882126773,890.169572892884,1224.44862065938,573.045377627189,989.109356052776
"Dm_00015893-RA",6.03955247145414,11.1721159449899,10.5049775904409,8.81533842272538,20.5808117011478,13.6431465058593,16.1795841158647,30.3253949031607,17.7026071034243,6.45174956152383,22.5937085119103,8.09855426099679,6.36438698578319,5.21470609453237,7.6228378829277,5.02130713224776,11.3950975695883,20.5968168085787,10.4387576257183,2.97159458093982,1.85036614366428,0.562783850996836,0.521787613026662,0.771243781747431,2.54828016786551,2.18303001000834,0.47980080332417
"Dm_00015747-RA",5.17675926124641,1.28909030134499,1.69435122426467,1.56534046758675,0.819136784125286,1.54450715160672,0.924547663763696,1.43784199971883,6.25695595896894,2.25811234653334,0.491167576345876,2.69951808699893,4.95007876672026,13.0367652363309,5.1454155709762,4.77024177563537,6.07738537044707,6.92802019924921,5.79930979206573,17.8295674856389,2.92974639413512,13.3661164611748,8.00074339974215,17.8928557365404,31.8535020983188,22.8126636045871,20.3915341412772
"Dm_00015748-RA",3.35530692858563,0.214848383557499,0.225913496568622,0.823863403993026,0.511960490078304,1.2870892930056,0.462273831881848,0.914990363457435,2.59434759274322,2.68822898396826,0.982335152691753,0.622965712384368,2.47503938336013,5.21470609453237,5.0501300974396,3.51491499257343,2.73482341670118,4.30660715088464,1.15986195841315,11.2260239724393,0.15419717863869,8.44175776495254,5.0439469259244,7.40394030477533,15.289681007193,15.2812100700584,7.19701204986255
"Dm_00014070-RA",80.6232321983005,287.037440432818,156.558053122055,439.943057732276,95.4294353505959,55.3448395992407,95.9988657541304,64.7028899873472,93.3965133387558,50.4311757392446,103.63635860898,92.1989254328865,195.52811128545,96.4720627488488,235.16454868832,132.939106326259,67.003173709179,71.7143712516878,92.2090256938452,44.5739187140973,105.162475831587,119.028784485831,70.9631153716261,63.2419901032893,39.4983426019153,49.3364782261884,26.8688449861535
"Dm_00014489-RA",654.955912459916,1871.75911755293,1275.28168812987,1094.00821416234,1283.17777233226,885.774851446452,913.299000521237,1328.30458192207,2000.08938532309,656.46551788505,1423.8948038267,845.364471705588,866.617361230811,1032.51180671741,558.468160397991,1153.01765024239,567.475858965495,946.14286667044,871.63626174748,504.51072440845,647.011361567945,295.883609661586,303.332532372833,428.194547626173,313.438460647457,262.836813205004,163.132273130218
"Dm_00015526-RA",84.553734600358,83.7908695874244,85.1693882063706,74.6420244017682,69.9338029446963,148.272686554245,96.3070483087183,198.291483052133,199.001721231597,118.819721091397,171.581206670159,267.044635375433,106.780270539251,54.7544139925899,138.545078522211,68.7919077117943,107.417786422652,107.665178772116,84.6699229641597,59.4318916187964,92.0557156472981,59.233000317417,48.5262480114796,64.4759801540852,43.3207628537136,68.2196878127606,49.6593831440516
"Dm_00013653-RA",0.287597736735911,0.429696767114997,0.225913496568622,0.247159021197908,0.102392098015661,0.257417858601119,2.31136915940924,0.130712909065348,27.9273887924711,0.860233274869844,54.192155923495,7.89089902353533,63.2902928030661,229.447068159424,2.28685136487831,286.450507973338,14.7376595233342,306.892570447823,30.1564109187418,746.101363838857,0.15419717863869,816.083013613119,611.484642997989,278.863241629109,368.226484256566,449.158424559216,473.083592077631
"Dm_00021120-RA",1.43798868367956,7.51969342451245,2.71096195882347,8.32102038032957,53.2438909681436,47.6223038412071,106.785255164707,63.3957608966937,6.40956464089501,38.710497369143,40.9306313621564,49.2142912783651,2.1214623285944,5.21470609453237,2.85856420609789,5.02130713224776,58.3428995562919,43.0660715088464,140.343296967991,3.63194893225978,19.2746473298363,2.53252732948576,2.95679647381775,1.54248756349486,0,3.27454501501251,0.719701204986255
"Dm_00019462-RA",5.36849108573701,6.44545150672496,5.98670765906849,2.88352191397559,15.1540305063178,10.811550061247,14.7927626202191,17.7769556328873,7.32521673245144,8.38727442998098,5.73028839070189,13.9129009099176,2.1214623285944,2.60735304726618,7.24169598878132,1.38085946136813,8.05253561584237,10.6728959826272,17.9778603554038,17.499390309979,10.3312109687923,9.56732546694621,13.0446903256666,13.8823880714538,17.8379611750585,11.5700590530442,10.5556176731317
"Dm_00018430-RA",1.53385459592486,2.79302898624748,2.82391870710778,2.30681753118047,1.53588147023491,1.02967143440448,2.00318660482134,2.61425818130696,1.52608681926072,1.61293739038096,2.12839283083213,2.07655237461456,1.41430821906293,10.4294121890647,1.52456757658554,1.38085946136813,1.06354243982824,3.93211957254685,2.89965489603287,3.3017717565998,6.78467586010238,15.3358599396638,15.4796991864576,20.9778308635301,19.1121012589913,5.56672652552126,25.429442576181
"Dm_00017881-RA",9.58659122453038,3.22272575336248,2.71096195882347,5.68465748755188,3.99329182261077,12.0986393542526,4.16046448693663,5.75136799887531,11.9034771902336,21.2907735530287,25.5407139699856,8.5138647359197,57.9866369815801,75.6132383707193,7.7181233564643,65.0259273626084,39.3510702736448,44.1895342438598,16.2380674177841,175.65425745111,18.9662529725589,130.706549394015,61.7448675414884,58.9230249255037,85.3673856234945,153.903615705588,89.0030490166335
"Dm_00017880-RA",26.0755281307226,15.4690836161399,15.4750745149506,11.8636330174996,12.9014043499733,9.00962505103918,7.08819875552167,18.1690943600834,54.1760820837554,18.9251320471366,32.4170600388278,33.0171827563715,23.3360856145384,65.1838261816546,23.8213683841491,41.9279145542688,22.4863258706542,33.1421506828949,38.8553756068404,49.526576348997,33.6149849432345,72.3177248530934,72.0066905976794,49.9765970572335,45.8690430215791,53.920841247206,66.2125108587354
"Dm_00017798-RA",22.312215879621,9.88302564364493,19.2482817346398,21.0085168018222,1.43348937221925,10.2967143440448,8.3721643235735,3.39853563569905,193.193434797491,50.3236465798859,28.7120192879254,18.8261899524456,155.134407817849,101.09646411348,340.786590394166,56.931580265425,17.5552873157077,126.744197425692,99.168197444324,583.426371162942,60.1368996690892,732.627796348798,710.546021331101,192.758500859699,341.469542493978,1049.35523793588,543.650295226534
"Dm_00017869-RA",9.01139575105856,9.66817726008743,6.66444814877436,6.50852089154491,8.19136784125286,7.20770004083135,8.01274641928536,13.2020038156001,6.71478200474715,4.94634133050161,8.3498487978799,8.30620949845825,8.48584931437758,18.2514713308633,10.1002601948792,11.9256044390884,6.83705854175296,6.92802019924921,5.21937881285916,16.508858782999,6.16788714554761,15.7579478279114,8.3486018084266,10.797412944464,28.0310818465206,31.8722381461217,16.5531277146839
"Dm_00016097-RA",0.191731824490608,0.429696767114997,0,0.329545361597211,0.716744686109625,0,0.924547663763696,0,0.305217363852143,0.430116637434922,1.309780203589,3.94544951176767,1.76788527382866,13.0367652363309,0,4.89577445394156,0.455803902783531,12.732577663485,31.316272877155,60.4224231457764,0.462591535916071,28.1391925498418,204.888602715136,130.031701602617,14.0155409232603,27.0695721241034,36.2249606509748
"Dm_00017721-RA",22.4326234654011,15.2542352325824,15.0232475218134,19.4431763342354,19.6592828190069,13.3857286472582,14.1763975110433,17.9076685419527,27.1643453828408,18.6025445690604,31.925892462482,24.0880075455289,25.4575479431327,39.1102957089928,24.4883666989052,24.3533395914016,18.6879600141248,18.349891338552,17.9778603554038,29.0555914580783,21.7418021880553,43.3343565267564,40.3515754073952,42.2641592397592,52.2397434412429,41.9141761921601,41.5027694875407
"Dm_00016386-RA",46.686699263463,71.544511724647,50.4916664830871,53.633507599946,74.2342710613541,49.4242288514149,64.2560626315769,71.2385354406146,47.9191261247865,62.6894999061399,49.1167576345876,52.7444303152099,44.1971318457166,57.361767039856,69.3678247346421,55.4854438113377,59.7103112646425,69.2802019924921,69.5917175047888,86.5064200229148,43.4836043761107,80.3373947297983,121.40258463087,136.510149369295,175.83133158272,106.313561487406,133.384623324119
"Dm_00017826-RA",50.9047994022563,68.966331121957,77.4883293230374,50.9971447071683,60.0017694371772,170.668040252542,101.237969182125,107.838149978912,61.9591248619851,86.3459149650606,127.048679748133,158.648601420553,45.6114400647795,13.0367652363309,37.1613346792725,18.9554344242353,102.403943492033,27.1503494294901,40.0152375652536,19.4804533639388,47.9553225566327,14.3509882004193,27.1329558773864,34.7059701786344,20.386241342924,20.95708809608,23.5102393628843
"Dm_00017810-RA",28.1845782001193,50.7042185195697,46.4252235448519,48.5255544951893,43.7214258526872,26.5140394359153,39.7555495418389,32.5475143572716,47.1560827151561,29.5705188236509,35.855233073249,24.0880075455289,26.5182791074299,23.4661774253957,36.4943363645164,34.1448884992847,32.0582078291083,44.7512656113665,45.8145473573193,35.6591349712779,33.4607877645958,38.409997830534,24.5240178122531,14.9621293659002,17.8379611750585,16.1544220740617,22.0708369529118
"Dm_00016820-RA",23.547160561165,28.3387166396176,29.4827279129398,16.2840721116242,90.2470640937292,50.7077142944001,61.3676216387018,65.2346301014251,68.5763899189815,56.0761340180999,63.8693032351869,43.5965941393203,23.1384006832188,20.8588243781295,22.1208085379414,27.6227126652081,63.8854750141396,77.0317203765061,38.8248132442362,20.0102226422853,26.2546910152739,17.1319846001202,16.313063576143,17.386457069445,20.5090684470152,13.0696915184194,14.2309637967154
"Dm_00017857-RA",3.83463648981215,2.14848383557499,4.97009692450969,1.89488582918396,17.816225054725,22.9101894154996,12.4813934608099,30.1946819940954,2.44173891081715,15.6992572663747,12.6066344595442,8.72151997338116,5.65723287625172,2.60735304726618,3.43027704731747,1.38085946136813,24.917280018833,11.2346273501339,22.0373772098498,0.990531526979941,4.93430971643809,0.984871739244462,0.521787613026662,1.0797412944464,0,0.873212004003335,0.719701204986255
"Dm_00018049-RA",44.0983196328397,61.8763344645596,54.3321959247536,50.9971447071683,54.8821645363942,61.7802860642687,66.4133405136921,62.0886318060403,42.1199962115958,63.0120873842161,59.1038316869538,57.9358112517463,65.0581780768948,91.2573566543164,56.9807131748846,87.6218094577233,57.1274224822025,61.4159628473984,70.1716484839954,81.5537623880151,54.277406880819,105.944059950154,100.009292496777,94.862985154934,105.753626966418,88.740169906839,121.869404044339
"Dm_00017595-RA",9.87418896126629,11.1721159449899,4.0664429382352,17.3011314838536,6.65548637101795,7.72253575803358,9.09138536034301,7.84277454392087,62.2643422258372,116.131492107429,35.0366204460058,15.3664875721478,28.2861643812586,65.1838261816546,32.6829174230525,23.4746108432583,32.9698156346754,30.1462500561925,46.9744093157324,61.0827774970964,18.1952670793655,72.036332927595,48.0044603984529,59.6942687072511,147.800249736199,93.215381427356,84.924742188378
"Dm_00017916-RA",13.5170936265878,12.0315094792199,12.3122855629899,13.0994281234891,13.7205411340985,12.6134750714549,13.2518498472796,13.4634296337308,14.3452161010507,13.3336157604826,13.09780203589,15.5741428096092,15.2038133549265,23.4661774253957,14.5786774510992,18.7043690676229,15.49733269464,11.6091149284716,24.3571011266761,23.7727566475186,16.9616896502559,20.4009145986353,23.4804425861998,28.227522411956,34.4017822661843,20.411330593578,30.2274506094227
"Dm_00017384-RA",140.347695527125,80.7829922176195,25.3023116156857,92.025542226021,186.967970976597,71.8195825497123,150.393086638894,218.290558139131,36.3208662984051,95.9160101479877,92.0120593021275,225.721243120603,13.0823510263321,5.21470609453237,21.5345170192708,19.4575651374601,124.282530825643,243.791413497905,337.519829898226,25.4236425258185,200.456332230297,40.8018291972706,22.089008951462,27.7647761429075,20.386241342924,36.129146665638,25.6693429778431
"Dm_00008053-RA",215.123107078462,183.115062457672,184.684283444849,155.463024333484,197.923925464272,234.765087044221,181.82770720686,213.454180503713,372.670401263467,262.263619675944,416.225227547022,248.14800876644,410.856537637781,477.145607649712,268.228608005518,584.605682871945,280.16746557761,392.837469676347,270.247836310263,404.797217359136,184.88241718779,408.440379860953,285.417824325584,235.229353432966,384.790305347691,370.569344198915,432.780324598401
"Dm_00008092-RA",71.8994341839778,81.6423857518494,88.3321771583313,101.829516733538,76.8964656097613,98.0762041270265,77.9701863107383,102.609633616298,119.797815311966,72.0445367703495,92.8306719293706,85.3463025966585,56.2187517077515,54.7544139925899,82.9936474503753,38.6640649183077,54.5445336997625,71.1526398841811,62.0526147751033,57.7810057404965,57.6697448108702,31.9379835440704,50.439469259244,40.2589254072159,47.1431831055119,56.540477259216,59.0154988088729
"Dm_00008473-RA",22.5284893776464,19.9808996708474,19.259125582475,15.2826661440706,15.6659909963961,35.2662466283534,22.8825546781515,20.9140654504557,194.652373796704,54.8398712729526,714.730684845974,133.418490068986,81.8530881782671,79.5242679416186,30.1578523743327,112.414513423197,73.9161995680625,68.5312268358165,73.0713033800282,63.7241949023762,14.3403376133982,32.3600714323181,46.6130267637152,46.6602487957196,25.4828016786551,49.0090237246872,50.1391839473757
"Dm_00008471-RA",10.1617866980022,5.37120958893746,5.64783741421556,14.6647685910759,2.15023405832888,1.54450715160672,3.85228193234873,2.74497109037231,41.0517354381133,12.2583241668953,25.8681590208828,12.6669694851488,11.6680428072692,73.0058853234532,41.6397519354926,25.8597317310759,2.27901951391765,21.7202795435921,24.3571011266761,16.178681607339,2.15876050094166,22.9334419281211,8.00074339974215,10.1804179190661,24.2086615947223,24.5590876125938,18.7122313296426
"Dm_00007997-RA",89.3470302126231,142.874175065737,99.4019384901938,176.801086496903,225.467399830485,263.081051490344,303.359497608598,321.16161757356,376.485618311619,375.706882799405,676.50147515372,485.497945184885,185.62795375201,208.588243781295,326.638603283452,264.497353191151,338.662299768163,331.421506828949,342.739208711085,86.5064200229148,147.104108421311,185.095387713977,64.1798764022795,46.7373731738943,47.1431831055119,101.947501467389,88.7631486149714
"Dm_00007578-RA",21.2587453699573,3.82247501606323,7.00331839362729,4.46879163730493,15.371101754111,17.0211895807101,6.59980645213849,20.8206057204739,16.0757985540924,14.2250324915665,5.23912081435601,11.4034911928146,12.2408022782842,23.4661774253957,5.99598135050062,15.4405194316618,11.1564690330177,39.37718161843,13.3384125217512,75.4940206831275,25.506526304519,50.7117493335111,53.7322969558509,39.7148900435712,56.7605198730447,62.0694373655641,67.5221271514088
"Dm_00008480-RA",47.5494924736707,54.1417926564896,44.27904532745,41.8522609228457,127.88773042156,139.263061503206,163.953119040762,135.810712518896,45.6299958958954,73.7650033200892,78.4230896898916,98.4285825567302,40.6613612980592,54.7544139925899,47.9285931889079,59.2514241605235,108.329394228219,69.467445781661,61.4726837958968,67.025966658976,46.8759423061619,126.20427858604,77.0506375236038,51.9818308897768,76.4484050359652,74.6596263422852,95.7202602631719
"Dm_00008483-RA",67.7771999574298,77.989963231372,70.3720541811258,81.7272496761082,54.7797724383785,63.3247932158754,68.8788009503953,61.9579188969749,33.7265187056618,51.8290548109081,39.784573684016,64.5807788505129,48.0864794481396,62.5764731343884,71.8452470465936,29.3746467236494,54.2406644312401,46.9981910813933,47.554340294939,48.2058676463571,57.3613504535928,65.2829267156329,58.4402126589862,87.9217911192071,118.495027805746,86.120533894829,123.06890605265
"Dm_00008484-RA",24.3499417103072,51.1339152866846,62.2391683046554,37.6505575624813,45.3596994209377,58.6912717610552,55.4728598258217,40.2595759921272,34.18434475144,57.6356294162796,50.7539828890739,22.6344208832987,40.3077842432935,49.5397078980575,25.1553650136614,37.9108688484705,37.3759200282495,29.7717624778547,40.5951685444601,19.8106305395988,23.7463655103583,19.1346509338924,13.2186195300088,19.8980895690837,14.0155409232603,12.3341195565471,21.8309365512497
"Dm_00008555-RA",45.440442404274,55.6457313413921,52.9767149453419,81.5624769953096,99.1155508791596,94.4723541066109,158.251741780886,109.275991978631,46.2404306235997,103.33552214374,166.833253432149,142.866803373482,68.5939486245521,93.8647097015826,68.8913973669591,70.6748978863872,60.4699844359484,78.0806600834303,169.919776907526,37.3100208495778,39.4744777315047,52.1982021799565,35.1336992771286,19.7438408127342,36.9500624340498,45.0795697066722,35.9850602493127
"Dm_00008624-RA",52.3322428355889,21.4439527083589,40.3998846778701,25.2313110653288,45.2097973894428,57.0594999553827,57.6914660363,48.6079480683128,438.548517077313,42.3181006656284,52.4853485956931,122.52634989842,63.1941198441699,420.292274454073,209.713798706695,118.363130450092,93.0265378654334,419.158329119819,193.340869433763,644.406793735584,64.6679837633871,676.81792880507,1085.41737474193,864.835757150045,609.934680598861,583.648354385799,806.446791223248
"Dm_00008631-RA",90.5932870718121,156.624471613416,121.089634160782,160.406204757442,40.5472708142017,118.154797097914,92.1465838217817,59.9972252609947,45.4773872139693,118.819721091397,166.996975957598,157.195014758322,173.252756835209,226.839715112158,126.920250750746,220.058785070758,112.27969471901,109.724860452974,121.78550563338,152.211677979251,107.475433511167,229.193723318461,187.843540689598,271.632059931445,368.226484256566,300.930686879649,259.332334196714
"Dm_00008632-RA",26.1713940429679,57.1496700262946,48.4584450139695,96.4744046075834,55.1893408304412,54.3151681648362,72.885174160038,32.1553756300756,153.219116653776,59.5711542847367,260.318815463314,112.341483466648,136.834320194339,305.060306530144,134.257232213064,309.68911738138,77.9424673759837,231.620567201926,106.707300174009,294.518040688702,54.5858012380964,397.466094766515,242.631240057398,202.528617086875,203.86241342924,252.139966155963,247.337314113609
"Dm_00008626-RA",10.1617866980022,15.4690836161399,15.4750745149506,12.4403374002947,18.2257934467876,21.3656822638929,20.0318660482134,26.5347205402656,24.5699977900975,19.2477195252128,38.1473484295297,23.8803523080675,10.9608886977377,20.8588243781295,15.9126740806116,16.9469115713362,18.8398946483859,13.2943090309917,22.0373772098498,10.8958467967793,11.1021968619857,13.6475083866733,12.1750443039555,12.3399005079589,16.5638210911258,10.9151500500417,13.4344224930768
"Dm_00008627-RA",8.81966392656795,9.66817726008743,11.634545073284,6.59090723194421,16.2803435844901,15.1876536574661,21.8809613757408,19.9990750869982,22.2808675612065,11.2905617326667,20.3015931556296,17.4430399467623,9.54658047867478,15.6441182835971,9.71911830073282,10.1681469428017,16.8647444029906,12.5453338743161,20.2975842722301,8.25442939149951,8.78923918240535,7.73827795120649,9.04431862579548,7.71243781747431,6.37070041966377,9.38702904303585,9.11621526315922
"Dm_00008107-RA",88.8677006513966,83.1463244367519,85.0564314580863,76.5369102309521,55.8036934185351,43.2462002449881,39.601458264545,56.0758379890343,102.400425572394,104.391350959483,164.37741555042,67.6956074124347,119.155467456052,195.551478544964,110.340578355378,107.330439951796,116.2299952098,134.066553044931,119.465781716554,61.0827774970964,26.8303090831321,111.942913713892,46.2651683550307,33.317731371489,57.3363037769739,70.8393238247706,86.1242441966885
"Dm_00008043-RA",182.510482391732,167.796587558406,165.481636236516,130.417576852096,210.825329814246,117.897379239313,162.412206267823,171.74238409187,119.950423993892,95.7009518292702,94.7953422347541,114.833346316185,177.849258547163,182.514713308633,166.463722268434,350.236172474281,117.141603015367,181.975310673052,119.465781716554,300.791407026242,114.26010937127,314.313373822105,252.719133909247,225.357433026599,309.616040395659,328.853823737666,311.858527140627
"Dm_00006768-RA",0.575195473471823,0.859393534229994,3.27574570024502,0.411931701996513,5.63156539086134,7.20770004083135,9.24547663763696,5.35922927167926,4.73086913970822,9.35503686420956,11.788021832301,18.0660056591467,2.82861643812586,0,0.666998314756174,1.12979410475574,10.9392936668047,2.80865683753346,10.4387576257183,0.990531526979941,1.69616896502559,0,0.869646021711104,1.0797412944464,0,0.654909003002502,0.239900401662085
"Dm_00008766-RA",11.5997753816818,4.51181605470747,4.74418342794107,12.0284056982982,22.5262615634454,182.766679606795,132.210315918208,98.0346817990109,9.00391223363823,37.7427349349144,37.3287358022866,79.7396111851992,7.07154109531465,2.60735304726618,1.61985305012214,4.77024177563537,99.3652508068097,10.2984084042894,32.4761348355681,0.990531526979941,13.2609573629274,0.562783850996836,0.695716817368883,0.771243781747431,0,3.05624201401167,1.67930281163459
"Dm_00008768-RA",102.864123839211,98.1857112857768,85.0564314580863,113.857922431836,108.126055504538,90.6110862275941,101.083877904831,86.0090941649989,67.9108634571019,84.3028609372448,89.2287763695008,139.129009099176,99.0015753344051,127.760299316043,121.77483517977,113.356008510493,89.1856303113108,108.414153928792,158.321157323395,148.249551871331,124.437123161423,159.971309645851,194.104992045918,144.531084699468,184.750312170249,204.22245743628,232.46348921056
"Dm_00006863-RA",106.890492153514,148.030536271116,126.963385071566,153.485752163901,332.569534354866,435.036181035892,514.356683607203,309.005317030482,267.67562809833,304.522579303925,878.535071557324,636.670958056825,390.702645516135,328.526483955539,244.026097727223,529.120239060607,641.164156582166,666.213401862938,532.956569890841,400.174736899896,161.752840391986,397.747486692014,227.847257688309,226.591423077395,110.85018730215,416.085519907589,208.953249847676
"Dm_00006762-RA",29.5572821975598,29.9565249678056,28.1613598715099,28.8352191397559,43.3118574606245,29.0882180219265,42.3469025520913,45.787947768137,38.4225930658909,25.2230073816181,26.9364484994351,34.7307537759035,37.4777534969486,39.1102957089928,32.6129778854767,37.9108688484705,34.4891619772871,42.1641181764199,25.6395604940935,57.3062109618975,27.1313019758348,68.9410217471124,60.0558410381211,65.8082266626757,86.6415257074272,51.9648463582385,61.5637208753275
"Dm_00007469-RA",24.7334053592884,32.2272575336248,26.883706091666,26.5284016085755,26.6219454840718,31.6623966079377,26.3496084172653,38.0374565380162,45.3247785320433,59.463625125378,50.0990927872794,27.4104913449122,39.9542071885278,59.9691200871222,45.6417418240296,63.7706005795465,23.5498683104824,17.9754037602142,37.1155826692207,35.9893121469378,29.2974639413512,54.0272496956962,25.5675930383065,62.0080000524934,67.5294244484359,76.4060503502918,69.0913156786804
"Dm_00007470-RA",6.80647976941657,11.1721159449899,9.48836685588213,8.40340672072887,8.19136784125286,7.9799536166347,9.70775046951881,11.8948747249467,11.5982598263814,25.0542941305842,15.2261948667222,9.9674513981499,12.7287739715664,5.21470609453237,13.7211081892699,17.5745749628671,7.59673171305884,5.24282609672913,9.27889566730517,11.8863783237593,6.63047868146368,12.6626366474288,8.69646021711104,17.2758607111424,24.2086615947223,19.101512587573,19.671832936291
"Dm_00008239-RA",95.0989849473414,89.3769275599194,77.3753725747531,105.372129370708,82.8352072946696,107.085829178066,92.4547663763696,84.4405392562147,84.8504271508958,125.37899981228,97.0874575910349,124.177832001951,134.712857865744,117.330887126978,111.865145931964,133.315704361178,119.876426432069,90.4387501685775,125.26509150862,121.175023467213,117.035658586766,143.369186041444,210.628266458429,180.00829865985,156.719230323729,148.009434678565,174.647492409998
"Dm_00007599-RA",0,0,0.451826993137245,0.164772680798605,3.27654713650114,1.2870892930056,0.924547663763696,4.70566472635252,11.4456511444554,0.645174956152383,10.9694092050579,3.73779427430621,0.353577054765733,0,0.0952854735365963,0.627663391530969,0,0.374487578337795,1.73979293761972,0,0.15419717863869,0,0,0.154248756349486,0,0.109151500500417,0
"Dm_00008038-RA",53.5890449451248,60.3723957796571,41.5680833686265,68.3806625314212,25.7004166019309,70.7899111153079,60.0955981446402,32.4168014482063,275.153453512707,232.800630011652,626.893549942787,215.33848124753,392.116953735197,351.992661380935,110.626434775988,345.96806141187,240.208656766921,243.416925919567,189.637430200549,244.000932812725,41.7874354110851,333.590127678374,154.449133455892,107.357134419242,77.7225451198979,286.413537313094,132.664922119133
"Dm_00008041-RA",11.2163117327005,5.80090635605246,11.634545073284,13.5113598254856,17.0994803686153,9.52446076824142,13.8682149564554,18.4305201782141,15.5660855564593,10.5378576171556,11.9517443577497,13.2899351975332,10.9608886977377,7.82205914179855,8.86154903890345,9.91708158618932,18.9918292826471,23.4054736461122,13.3384125217512,25.7538197014785,12.0273799338178,18.9939549711432,28.0026018990975,28.6902686810044,28.0310818465206,18.1191490830692,24.9496417728568
"Dm_00008373-RA",19.556646098042,10.0978740272024,8.35879937303902,11.3693149751038,22.2190852693984,17.246996526275,28.0446124674988,12.6791521793387,30.6743450671404,8.92492022677464,37.6561808531838,26.9951808699893,43.8435547909508,93.8647097015826,15.817388607075,94.2750414079516,27.0443648984895,79.9530979751193,31.316272877155,111.599885373073,21.1250134735006,123.953143182053,64.3538056066217,34.3974726659354,91.7380860431582,108.169136995913,94.5207582548614
"Dm_00007864-RA",10.9028301996584,13.316861418691,20.6060218490172,48.2460176422144,23.641823471326,30.7089208596792,42.7114825141687,11.4384383177814,9.00391223363823,8.07406349460087,12.2646344761345,5.84138336083825,7.46563808055654,2.60735304726618,8.4427312685207,5.27237248886014,11.2908704104851,14.0285106527019,3.4946698800086,3.37748138297864,6.95222651441118,5.7397340091428,3.60047367324744,2.31888325370436,7.64484050359652,5.45757502502085,1.19950200831042
"Dm_00008567-RA",16.2972050817016,21.2699899721924,16.8305554943624,17.0539724626556,30.5128452086669,16.4747429504716,24.346421812444,25.2275914496121,16.0239116022375,17.2046654973969,17.5183102230029,25.7492494452206,19.0931609573496,26.0735304726618,21.5345170192708,23.4746108432583,14.2818556205506,23.9672050136189,16.8179983969906,39.2910839035377,18.3494642580042,38.6913897560325,64.0059471979372,66.943960255677,68.8035645323687,37.9847221741451,60.2150008171833
"Dm_00007380-RA",58.6097345012359,88.1853784247095,37.7275539269599,30.6091618212337,7.00405979029266,25.9992037187131,7.55047258740351,17.2657374455327,19.44539825102,18.9251320471366,13.4252470867873,26.3722151576049,24.0432397240698,13.0699046935617,28.2215562665955,8.66175480312738,12.8186035449081,9.58540277951312,11.5986195841315,12.2134518339681,30.2226470131833,4.27508903692354,12.1750443039555,28.8728992085222,14.4817487799713,17.6990249576431,16.8036077240592
"Dm_00006549-RA",125.776076865839,151.682958791594,152.943437176957,133.053939744874,144.782426594144,138.233390068801,140.993518723964,148.882003425431,154.897812154963,191.294374499182,191.71907730034,161.763429982474,197.295996559279,119.938240174244,164.748583744775,219.305589000921,189.006685020904,193.048346633133,168.179983969906,196.125242342028,156.664333496909,200.773138843121,253.240921522273,249.574487773469,245.909036199021,213.718637979816,265.80964504159
"Dm_00007135-RA",9.97005487351159,15.0393868490249,12.1993288147056,8.98011110352399,19.2497144269442,17.5044143848761,23.1136915940924,24.9661656314815,8.24086882400787,20.5380694375175,8.51357132332852,7.89089902353533,8.83942636914331,2.60735304726618,9.24269093304984,5.14683981055395,21.1189141623036,7.8642391450937,10.4387576257183,2.97159458093982,5.55109843099285,7.59758198845728,6.95716817368883,3.70197015238767,3.82242025179826,6.98569603202668,6.71721124653838
"Dm_00007133-RA",108.232614924948,255.239879666308,132.611222485781,64.9204362346505,32.9702555610428,50.9687360030217,20.8023224346832,38.0374565380162,26.7065193370625,47.7429467552764,18.0094777993488,44.0229103418287,53.3901352696256,5.21470609453237,35.7320525762236,16.0681828231928,33.7294888059813,23.77996122445,11.0186886049249,8.91478374281947,46.5675479488845,23.9183136673655,13.0446903256666,13.5738905587548,5.09656033573101,12.9890285595496,5.51770923822795
