"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00005491-RA",9.33226303729228e-05,0.00153038678523584,23.662676834284,4.06103683930634,4,6.5961229864282,0.0864050391341774,0.00210665228865195,0.0842983868455255,0.115193555465002,0.115193555465002
"Dm_00012385-RA",9.33913609552452e-05,0.00153038678523584,23.6610799538628,6.13329765278587,4,6.28234458107739,0.130495694740125,0.00282315553382328,0.127672539206302,0.107651015264285,0.127672539206302
"Dm_00003258-RA",9.42560022936468e-05,0.0015394802915694,23.6410900241651,12.9350104512219,4,6.3079425627091,0.275212988323871,0.0026611875050836,0.272551800818787,0.108151331643612,0.272551800818787
"Dm_00002418-RA",9.41534216941081e-05,0.0015394802915694,23.6434520788066,4.23211070772303,4,5.18615523860589,0.0900449086749582,0.00700921423793904,0.0830356944370191,0.10953110585599,0.10953110585599
"Dm_00007945-RA",9.41095933206106e-05,0.0015394802915694,23.6444620645014,14.6403215409797,4,7.87030060127887,0.311496202999567,0.000767476002956602,0.31072872699661,0.182167330816709,0.31072872699661
"Dm_00008308-RA",9.57202126130639e-05,0.00155997793495739,23.6076500610458,16.2612387994906,4,5.31750553730135,0.345983804244482,0.0597702581112848,0.286213546133197,0.106824948062546,0.286213546133197
"Dm_00017969-RA",9.56413315057347e-05,0.00155997793495739,23.6094385819907,5.57988189870727,4,5.26533048231155,0.118720891461857,0.00866360928905672,0.1100572821728,0.107817726574191,0.1100572821728
"Dm_00008228-RA",9.62489002335597e-05,0.00156688165969743,23.5957004318949,38.7646182933418,4,5.44412319133856,0.824779112624293,0.00610123270102666,0.818677879923266,0.104691169751132,0.818677879923266
"Dm_00013228-RA",9.64445212991483e-05,0.00156835409118092,23.5912954291304,18.1265743097077,4,4.21353446925507,0.385671793823567,0.0599522295878079,0.325719564235759,0.17572073154705,0.325719564235759
"Dm_00015341-RA",9.70643219374607e-05,0.00157671369142856,23.5773970817781,26.1016245518615,4,6.66622644302682,0.555353713869394,0.0017421936798754,0.553611520189518,0.117267915552524,0.553611520189518
"Dm_00004273-RA",9.73785533968293e-05,0.00158009683161428,23.5703844096145,6.53816313946293,4,7.21298042819373,0.139109854031126,0.00109724912323684,0.138012604907889,0.139029652348848,0.139029652348848
"Dm_00012046-RA",9.77087180881264e-05,0.0015837308740545,23.5630403197463,13.9512680072141,4,4.31345047991934,0.296835489515193,0.0302572033487672,0.266578286166426,0.163093267357552,0.266578286166426
"Dm_00002216-RA",9.82090113429899e-05,0.00158941498485699,23.5519587568715,110.503274510333,4,2.01830196778175,2.35113350021984,0.138693660130401,2.21243984008944,0.724305161173235,2.21243984008944
"Dm_00019780-RA",9.86989187216722e-05,0.00158941498485699,23.5411614207507,2.9096194132207,4,6.72169622132349,0.0619067960259724,0.00154889093996844,0.0603579050860039,0.119014540914141,0.119014540914141
"Dm_00010906-RA",9.84417881758441e-05,0.00158941498485699,23.5468218096233,136.476378283205,4,3.0382516379308,2.9037527294299,0.133458829769046,2.77029389966086,0.418424208630792,2.77029389966086
"Dm_00015240-RA",9.86144259451444e-05,0.00158941498485699,23.5430198008904,13.8391705674497,4,4.19172467310438,0.294450437605312,0.0463364640502014,0.248113973555111,0.178675513430715,0.248113973555111
"Dm_00005067-RA",9.86265576851574e-05,0.00158941498485699,23.5427528716247,40.9835147075122,4,4.32430531666354,0.871989674627919,0.024093722516193,0.847895952111726,0.16181637099343,0.847895952111726
"Dm_00016201-RA",9.84422723014735e-05,0.00158941498485699,23.5468111384518,62.0617169211997,4,6.68273594636161,1.32046206215319,0.00322204468195748,1.31724001747123,0.117777900081767,1.31724001747123
"Dm_00006920-RA",9.90844585110534e-05,0.00159218474710865,23.5327016454639,190.259135084774,4,2.89346998494268,4.04806670393137,0.0710075825427807,3.97705912138859,0.457633906669559,3.97705912138859
"Dm_00004813-RA",9.90844585110534e-05,0.00159218474710865,23.5327016454639,190.259135084774,4,2.89346998494268,4.04806670393137,0.0710075825427807,3.97705912138859,0.457633906669559,3.97705912138859
"Dm_00014904-RA",9.97308183244354e-05,0.00159912469124084,23.5185918310942,5.67596227340105,4,7.00671547773181,0.120765154753214,0.00110657872218822,0.119658576031026,0.129566942747103,0.129566942747103
"Dm_00002273-RA",9.97186893176684e-05,0.00159912469124084,23.5188557663835,10.8222645469682,4,6.55899190569964,0.230260947807835,0.00259382187464853,0.227667125933186,0.114153412226207,0.227667125933186
"Dm_00018731-RA",0.000100332350745979,0.00160188010098934,23.5055419055654,23.1577478214276,4,5.16520568786961,0.492718038753779,0.0100617964545575,0.482656242299222,0.110039496343299,0.482656242299222
"Dm_00007114-RA",0.000100101461817618,0.00160188010098934,23.5105417094516,9.89131878782897,4,6.86904410142641,0.210453591230404,0.00131192337330606,0.209141667857098,0.124127845195722,0.209141667857098
"Dm_00002583-RA",0.000100274485520766,0.00160188010098934,23.5067938795445,10.3452909557601,4,6.9648056869009,0.22011257352681,0.00116862539907558,0.218943948127735,0.127840404361405,0.218943948127735
"Dm_00015832-RA",0.000100175864095654,0.00160188010098934,23.5089293098853,10.4219694985209,4,5.6159637832227,0.221744031883424,0.00538005614103293,0.216363975742391,0.103232433027338,0.216363975742391
"Dm_00018965-RA",0.000100904687302818,0.00160918037605493,23.4931972787645,27.8253306778283,4,4.2320781598218,0.592028312294219,0.0237851560259971,0.568243156268222,0.173262295685076,0.568243156268222
"Dm_00014379-RA",0.00010111333237416,0.00160918037605493,23.4887143318235,78.6666009599438,4,6.35157431942772,1.67375746723285,0.00311430278268466,1.67064316445016,0.109057403320368,1.67064316445016
"Dm_00011216-RA",0.000101049255731677,0.00160918037605493,23.4900901044061,77.2494987229174,4,4.15833094762216,1.64360635580675,0.0574164711995345,1.58618988460722,0.183327125789863,1.58618988460722
"Dm_00008092-RA",0.000102258626512651,0.00162567232255506,23.4642689414528,5.68208577690025,4,5.85831952190793,0.120895442061708,0.00437538349100149,0.116520058570706,0.103055127630637,0.116520058570706
"Dm_00005454-RA",0.000103083821941406,0.001635304205096,23.4468236882461,4.40363105138766,4,6.40349857050795,0.0936942776890992,0.00227786184203778,0.0914164158470614,0.110220090910746,0.110220090910746
"Dm_00015321-RA",0.000102983522443354,0.001635304205096,23.4489366791915,5.84389639641804,4,5.68577138533023,0.124338221200384,0.00584983512529597,0.118488386075088,0.103043321362157,0.118488386075088
"Dm_00004414-RA",0.000103556318034466,0.00164105400056319,23.4368970756488,46.8977519130011,4,3.30291046502601,0.997824508787257,0.0671624429164645,0.930662065870792,0.348496051246492,0.930662065870792
"Dm_00010947-RA",0.000103981826718274,0.00164430222695961,23.4279960182191,25.4412091097768,4,5.01115296462716,0.541302321484613,0.0118012973818853,0.529501024102728,0.114789864964388,0.529501024102728
"Dm_00009354-RA",0.00010396694320906,0.00164430222695961,23.4283067500498,10.6877420834459,4,6.2712254453425,0.227398767732891,0.00302902159162604,0.224369746141265,0.107440998993045,0.224369746141265
"Dm_00009804-RA",0.000104454308347989,0.00165002398949705,23.4181546196489,9.07110832950931,4,5.98929997305401,0.193002304883177,0.00285765096671156,0.190144653916465,0.103685574896148,0.190144653916465
"Dm_00008141-RA",0.000104956008410395,0.00165419531292413,23.4077528832675,16.2144767239921,4,5.08181302037006,0.344988866467917,0.00934209881407532,0.335646767653842,0.112361253152416,0.335646767653842
"Dm_00010642-RA",0.000105051164252894,0.00165419531292413,23.4057855890233,25.9718257381271,4,3.27029176401817,0.552592036981427,0.135019878158593,0.417572158822834,0.356813282720477,0.417572158822834
"Dm_00013622-RA",0.000104990645537609,0.00165419531292413,23.4070365750087,8.26024399071289,4,5.30994967473883,0.175749872142827,0.00717489756337506,0.168574974579452,0.106963711851768,0.168574974579452
"Dm_00005597-RA",0.000105486182262075,0.00165929319608867,23.3968143038729,70.060271296489,4,4.19926802265764,1.49064407013807,0.0530032939723672,1.4376407761657,0.177645929994733,1.4376407761657
"Dm_00008938-RA",0.000105755128750447,0.00166177079022831,23.391286230404,15.2525817493711,4,5.76424876618885,0.324523015944066,0.00553655183852064,0.318986464105546,0.102992762362602,0.318986464105546
"Dm_00011718-RA",0.000105898015214724,0.00166226442408628,23.3883549378517,18.4767646418647,4,3.54910849883227,0.393122651954568,0.0599683732918008,0.333154278662767,0.290057161803489,0.333154278662767
"Dm_00018809-RA",0.00010691482003641,0.00167646035371499,23.3676080412133,132.499313372065,4,3.66923531223453,2.81913432706521,0.060729244016988,2.75840508304822,0.264861996469728,2.75840508304822
"Dm_00010586-RA",0.000107108135139328,0.00167670522174374,23.3636858056667,106.756718353963,4,1.89490344683818,2.27141953944601,0.195929180727081,2.07549035871893,0.766728288291778,2.07549035871893
