"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00011112-RA",0.550565440247441,0.68866183235494,3.04354162930753,3.39149448950158,4,5.57230374170977,0.109403048048438,0.00625140576150678,0.103151642286931,0.0962863141248757,0.103151642286931
"Dm_00000234-RA",0.550619933196937,0.688671616736227,3.04321360538528,18.4426060376218,4,3.28004612820464,0.594922775407155,0.111439745151746,0.483483030255409,0.330993319882369,0.483483030255409
"Dm_00002062-RA",0.550793955789476,0.688803679651192,3.04216618830667,34.0169095383762,4,4.64505030846593,1.09731966252826,0.0480639928135388,1.04925566971473,0.11582492463815,1.04925566971473
"Dm_00002508-RA",0.550818881802932,0.688803679651192,3.04201617758642,3.82626191941895,4,4.40191985323794,0.123427803852224,0.0174164863839233,0.106011317468301,0.132195595553302,0.132195595553302
"Dm_00001249-RA",0.550875495863877,0.688816101768271,3.04167547492212,3.42813357668286,4,7.4211198894872,0.110584954086544,0.000897872864121549,0.109687081222422,0.151115954667107,0.151115954667107
"Dm_00016624-RA",0.551063901733634,0.688934926203635,3.04054179400246,46.1726476490807,4,1.32587068722556,1.48944024674454,0.211601314739208,1.27783893200533,0.914709356332649,1.27783893200533
"Dm_00015811-RA",0.551052719931051,0.688934926203635,3.04060907130895,16.8542772985954,4,1.63768217147637,0.543686364470818,0.314449932860351,0.229236431610467,0.815948251830375,0.815948251830375
"Dm_00001859-RA",0.551122603895109,0.688944425721426,3.04018861469856,5.50006758215292,4,3.31587182898475,0.177421534908159,0.137123342916941,0.0402981919912181,0.321471663517236,0.321471663517236
"Dm_00007289-RA",0.551192363186536,0.688944425721426,3.03976893834048,5.42930477553701,4,3.71589827247347,0.175138863727,0.10805961467799,0.0670792490490102,0.229330431396677,0.229330431396677
"Dm_00015034-RA",0.551292113532783,0.688944425721426,3.03916888620428,23.3310381282251,4,2.73321381725982,0.752614133168552,0.0766329762309641,0.675981156937588,0.482231216610318,0.675981156937588
