"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00005446-RA",0.666565504749029,0.693333438992126,2.37822710992454,21.4698190874916,4,2.88535008707893,0.456804661435992,0.0711463703924292,0.385658291043563,0.456615497858405,0.456615497858405
"Dm_00015813-RA",0.666593434469993,0.693333438992126,2.37807283474716,19.1687462333354,4,2.13805135249261,0.407845664539051,0.219323837985387,0.188521826553665,0.681391262677483,0.681391262677483
"Dm_00008269-RA",0.667097342748922,0.693809158217208,2.37528972491239,13.8436947990229,4,2.4101715055604,0.294546697851551,0.148368038504828,0.146178659346723,0.593903571386214,0.593903571386214
"Dm_00007483-RA",0.667345269750909,0.69401859840376,2.37392063686697,19.0755233300806,4,2.07227046959859,0.405862198512352,0.248066071518303,0.157796126994049,0.703459072651464,0.703459072651464
"Dm_00004960-RA",0.667548921629452,0.694169111918862,2.37279615276924,59.8380596168221,4,5.59581946144499,1.27315020461324,0.00702406472929011,1.26612613988395,0.102897855874474,1.26612613988395
"Dm_00009857-RA",0.667583119370356,0.694169111918862,2.37260733628931,4.83719630063143,4,5.75577844364893,0.102919070226201,0.00787804290241014,0.0950410273237906,0.102618992291888,0.102618992291888
"Dm_00007299-RA",0.668020090988323,0.694575042649063,2.37019492457178,13.0396777123911,4,3.57487359642342,0.27743995132747,0.0905290981792703,0.1869108531482,0.282074445057189,0.282074445057189
"Dm_00014551-RA",0.66809751677457,0.694607104434593,2.36976752351202,8.64731918256307,4,4.43765902970084,0.183985514522618,0.0548019299062477,0.129183584616371,0.148540890732318,0.148540890732318
"Dm_00015123-RA",0.668600987671065,0.695082081109261,2.36698864142626,41.667506383626,4,3.28314297936615,0.886542689013319,0.0895357405603207,0.797006948452998,0.350436242680779,0.797006948452998
"Dm_00011959-RA",0.668727460665343,0.695165089322242,2.36629067436476,12.4164919521825,4,2.76346564613636,0.26418067983367,0.169657627871194,0.0945230519624763,0.489920508440787,0.489920508440787
"Dm_00011515-RA",0.669125383903723,0.695530248108527,2.36409489929027,7.74176707687373,4,4.58638547326986,0.164718448444122,0.0144131674804236,0.150305280963698,0.136275194802634,0.150305280963698
