"","target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"4148","Dm_00001165-RA",0.0652616005564251,0.238246560904248,3.39835175184501,0.478993111747252,1,6.67371897101508,0.0684275873924645,0.00144622680619877,0.0669813605862658,0.067308069283108,0.067308069283108
"4149","Dm_00017623-RA",0.0652637647690298,0.238246560904248,3.39829705540741,0.434046353783567,1,8.23101520483805,0.062006621969081,0.000281954225876219,0.0617246677432048,0.0991782809908975,0.0991782809908975
"4150","Dm_00003319-RA",0.0652947030501734,0.238253284312012,3.39751535963688,1.22871853876394,1,4.43378854046797,0.17553121982342,0.0131920426950646,0.162339177128355,0.113588567443835,0.162339177128355
"4151","Dm_00005301-RA",0.0652970674223665,0.238253284312012,3.39745563697103,0.214587837764376,1,5.15447052296456,0.0306554053949111,0.0064017821352838,0.0242536232596271,0.0787661064298487,0.0787661064298487
"4152","Dm_00000484-RA",0.0654550096162004,0.238596458426493,3.39347132784212,0.495940355589448,1,5.23871664789153,0.0708486222270639,0.00574652759750217,0.0651020946295618,0.0762012741902155,0.0762012741902155
"4153","Dm_00003651-RA",0.0654855167049856,0.238596458426493,3.39270292721776,0.3272692249888,1,5.76995120089529,0.0467527464269714,0.00337988134749194,0.0433728650794795,0.0658348625195732,0.0658348625195732
"4154","Dm_00008457-RA",0.0654713189878905,0.238596458426493,3.39306048621597,4.69642227723155,1,1.98987935729791,0.670917468175936,0.289914283505709,0.381003184670228,0.596343983355454,0.596343983355454
"4155","Dm_00008741-RA",0.0654856382991504,0.238596458426493,3.39269986531613,0.339167829650037,1,7.42603494610847,0.048452547092862,0.000633579610694081,0.0478189674821683,0.0778233424490213,0.0778233424490213
"4156","Dm_00013801-RA",0.065440125130766,0.238596458426493,3.39384637122341,0.579247970337192,1,7.40205141001623,0.0827497100481703,0.000683874346611978,0.0820658357015584,0.0773657273890005,0.0820658357015584
"4157","Dm_00019031-RA",0.065474106809966,0.238596458426493,3.39299027044961,0.328637785517203,1,7.36880231423659,0.0469482550738862,0.000642641103045811,0.0463056139708404,0.0767460418293514,0.0767460418293514
"4158","Dm_00007738-RA",0.0655180395256673,0.238599717878278,3.39188417586265,2.30638213077848,1,4.49874817122474,0.329483161539783,0.0139520920322996,0.315531069507484,0.109647297019718,0.315531069507484
"4159","Dm_00017808-RA",0.065505691561884,0.238599717878278,3.39219498070141,0.337809193181719,1,6.2992903197117,0.0482584561688165,0.00177355840597478,0.0464848977628422,0.0647130277985238,0.0647130277985238
"4160","Dm_00002511-RA",0.0655912811893921,0.238751632995562,3.39004192865641,0.303237486427663,1,5.86843313776181,0.0433196409182376,0.0032110958689082,0.0401085450493294,0.065187051262996,0.065187051262996
"4161","Dm_00003799-RA",0.0655837401340153,0.238751632995562,3.39023150734078,0.364615689464831,1,6.28658549570176,0.0520879556378326,0.00187045176278609,0.0502175038750469,0.0646638744993095,0.0646638744993095
"4162","Dm_00007124-RA",0.0656618284263177,0.238851520496667,3.38826952966294,3.29511091606819,1,3.96863522576494,0.470730130866885,0.0347241021736106,0.436006028693274,0.147512952855491,0.436006028693274
"4163","Dm_00008014-RA",0.0656818026454918,0.238851520496667,3.38776807510375,9.71381422626255,1,1.84878275137506,1.38768774660894,0.138068856435992,1.24961889017294,0.670360376525365,1.24961889017294
"4164","Dm_00011159-RA",0.0656768052337376,0.238851520496667,3.38789352029975,4.62398408881964,1,7.64793568912926,0.660569155545663,0.000706106707143137,0.65986304883852,0.0824988988337568,0.65986304883852
"4165","Dm_00020412-RA",0.0656627991771543,0.238851520496667,3.38824515511133,0.211431903577649,1,5.43730666844595,0.0302045576539497,0.00483763452601106,0.0253669231279388,0.0708858831348687,0.0708858831348687
"4166","Dm_00007151-RA",0.065752745766328,0.238937401002112,3.38598835687992,5.79447734641938,1,2.35311006917381,0.827782478059912,0.127055320994985,0.700727157064927,0.443772442019094,0.700727157064927
"4167","Dm_00010535-RA",0.0657377109144167,0.238937401002112,3.38636535819782,15.0031813502325,1,1.35883774401015,2.14331162146179,0.195840466208483,1.94747115525331,1.01270029157473,1.94747115525331
"4168","Dm_00011732-RA",0.0657453267860655,0.238937401002112,3.38617437749287,0.792893416613095,1,7.25597010546527,0.113270488087585,0.000696289929078768,0.112574198158506,0.0747672955332057,0.112574198158506
"4169","Dm_00003785-RA",0.06581598157352,0.239052483672071,3.38440371594346,1.10240298536662,1,4.89232523139907,0.15748614076666,0.0086778113913166,0.148808329375344,0.0894030750830289,0.148808329375344
"4170","Dm_00018399-RA",0.0658015381695138,0.239052483672071,3.38476551330156,0.688833555928266,1,6.62112500721027,0.0984047937040381,0.00147175266081533,0.0969330410432227,0.0668403075903187,0.0969330410432227
"4171","Dm_00004209-RA",0.0658324983112137,0.239055147307994,3.38399008688999,0.856427217248765,1,4.39747923205391,0.122346745321252,0.0152256632049265,0.107121082116326,0.115882610113087,0.115882610113087
"4172","Dm_00013140-RA",0.0658652027985768,0.23911657756166,3.38317139447057,0.578986357982581,1,4.54407580642493,0.0827123368546544,0.0138368257684493,0.068875511086205,0.10702274226777,0.10702274226777
"4173","Dm_00000794-RA",0.0659248385754928,0.239189173062199,3.38167964707674,0.589933070103205,1,4.44244133978386,0.0842761528718862,0.013221400157999,0.0710547527138873,0.113051455010837,0.113051455010837
"4174","Dm_00002128-RA",0.0659594577949303,0.239189173062199,3.38081433233575,0.635051659028371,1,4.59284283910457,0.0907216655754815,0.0109855317544585,0.079736133821023,0.104315797765428,0.104315797765428
"4175","Dm_00006305-RA",0.065963205596667,0.239189173062199,3.38072068433033,0.454530093865307,1,5.09682323431212,0.0649328705521869,0.00705922267690342,0.0578736478752832,0.0807421164868657,0.0807421164868657
"4176","Dm_00008312-RA",0.0660273294977588,0.239189173062199,3.37911927131038,5.53705410428507,1,3.1537538929344,0.791007729183581,0.11732052603194,0.673687203151641,0.242174729992369,0.673687203151641
"4177","Dm_00012155-RA",0.0659440799103983,0.239189173062199,3.38119864594282,0.217062423019162,1,6.3029940286921,0.0310089175741658,0.0018824188015861,0.0291264987725799,0.0647279914464391,0.0647279914464391
"4178","Dm_00015695-RA",0.0659689732929403,0.239189173062199,3.38057657541274,1.03246233823382,1,6.68679000568814,0.147494619747687,0.00127459542413858,0.146220024323549,0.0674292729209636,0.146220024323549
"4179","Dm_00018924-RA",0.0660263970232778,0.239189173062199,3.37914254677461,2.00922038282242,1,2.59861309091433,0.287031483260346,0.104498782534496,0.182532700725849,0.365624938893724,0.365624938893724
"4180","Dm_00020222-RA",0.0660005571271094,0.239189173062199,3.37978767523749,2.78995247673065,1,6.01808836307152,0.398564639532949,0.0036582344103767,0.394906405122573,0.0645686189530907,0.394906405122573
"4181","Dm_00021007-RA",0.0660039867807565,0.239189173062199,3.37970203370581,1.73952772273098,1,4.09752489345945,0.248503960390141,0.0234300710992018,0.225073889290939,0.137185228446637,0.225073889290939
"4182","Dm_00014089-RA",0.0660570917662908,0.239239768506035,3.37837656067382,1.35625526727556,1,2.87265014438116,0.193750752467937,0.0717458534949742,0.122004898972963,0.296739031219152,0.296739031219152
"4183","Dm_00018133-RA",0.0661491856914738,0.239516033106159,3.37608063948891,1.43653748353719,1,3.96998568129589,0.205219640505313,0.0226904622070592,0.182529178298254,0.147400941580579,0.182529178298254
"4184","Dm_00000284-RA",0.066205825953218,0.239549316743297,3.37467028046468,0.848147514322495,1,3.69321478470607,0.121163930617499,0.0271466089041642,0.094017321713335,0.172547639147232,0.172547639147232
"4185","Dm_00013084-RA",0.0661801759646631,0.239549316743297,3.37530881294099,0.58567338328102,1,5.23468586556504,0.0836676261830029,0.00585145289852981,0.0778161732844731,0.0763207201270948,0.0778161732844731
"4186","Dm_00016339-RA",0.0661900311044705,0.239549316743297,3.37506344718958,1.46202961087986,1,4.6945910220563,0.208861372982838,0.0177958573241935,0.191065515658644,0.0990623021571084,0.191065515658644
"4187","Dm_00004349-RA",0.0663006305566805,0.239663329453814,3.37231249946128,0.996587491512536,1,6.90999486669073,0.142369641644648,0.0011973222854666,0.141172319359181,0.0698129657646978,0.141172319359181
"4188","Dm_00004925-RA",0.0662820345099379,0.239663329453814,3.3727746972733,0.259719675875112,1,5.813867547012,0.0371028108393019,0.00321849557254061,0.0338843152667612,0.0655138945312602,0.0655138945312602
"4189","Dm_00006617-RA",0.0662943274951364,0.239663329453814,3.37246914419304,0.359541356832632,1,4.39182217915489,0.0513630509760903,0.0136918848524911,0.0376711661235992,0.116245834329364,0.116245834329364
"4190","Dm_00016288-RA",0.0663001449602545,0.239663329453814,3.37232456701875,11.3890496352548,1,2.14968331814304,1.62700709075069,0.452699261625354,1.17430782912533,0.523054236574951,1.17430782912533
"4191","Dm_00009499-RA",0.0663364694406259,0.239735663600029,3.37142212780459,0.494040567415436,1,5.61156217885174,0.0705772239164906,0.00466847311322607,0.0659087508032648,0.0675718883456919,0.0675718883456919
"4192","Dm_00007402-RA",0.0663730180509959,0.239810527528718,3.37051465290438,0.99055526442742,1,7.28749476225065,0.141507894918203,0.000794288536109178,0.140713606382094,0.075301171648868,0.140713606382094
"4193","Dm_00009181-RA",0.0664043340230032,0.239811311122343,3.36973752503836,0.221310988791155,1,7.00128958429804,0.0316158555415936,0.000950405333762586,0.0306654502078309,0.0709655486992583,0.0709655486992583
"4194","Dm_00018398-RA",0.0664049015480725,0.239811311122343,3.36972344511646,0.212817458061072,1,5.64325169026765,0.0304024940087243,0.00404677684887939,0.0263557171598451,0.0671387057393963,0.0671387057393963
"4195","Dm_00002003-RA",0.0664436204763558,0.239836767334339,3.3687631575009,1.03204528613561,1,7.4682064584421,0.147435040876516,0.000625244438886278,0.14680979643763,0.0786499146350734,0.14680979643763
"4196","Dm_00014664-RA",0.0664304956563084,0.239836767334339,3.36908860577983,0.377137904275259,1,5.09105353701746,0.0538768434678942,0.00763265594740696,0.0462441875204872,0.0809531382302574,0.0809531382302574
"4197","Dm_00002149-RA",0.0665759920820241,0.23997143647652,3.36548465215936,0.340743798986913,1,4.67794476028068,0.0486776855695589,0.00954884786666713,0.0391288377028918,0.0998850736674094,0.0998850736674094
"4198","Dm_00003175-RA",0.0665684937703157,0.23997143647652,3.3656701799901,0.234044260308268,1,5.44963412256139,0.0334348943297526,0.00414260655787124,0.0292922877718813,0.0706029265444022,0.0706029265444022
"4199","Dm_00007395-RA",0.0665556308911285,0.23997143647652,3.3659884932451,3.48360261284944,1,5.26341488534021,0.497657516121349,0.00775723933849568,0.489900276782853,0.0754770557557864,0.489900276782853
"4200","Dm_00007850-RA",0.0665043804122135,0.23997143647652,3.36725742415321,1.76244611639279,1,5.64638871276078,0.251778016627543,0.00373201050709387,0.248046006120448,0.0670984212120576,0.248046006120448
"4201","Dm_00009016-RA",0.0665677880675351,0.23997143647652,3.36568764207089,1.52683698939055,1,4.29815323927761,0.218119569912935,0.0150407706540961,0.203078799258839,0.122483504133258,0.203078799258839
"4202","Dm_00018776-RA",0.0665339931901992,0.23997143647652,3.36652410229002,0.258999717918946,1,8.2126610384993,0.0369999597027068,0.000265769870981533,0.0367341898317251,0.0985416989086816,0.0985416989086816
"4203","Dm_00009668-RA",0.0666516198783546,0.24018687477458,3.36361466984951,1.46449497135254,1,5.16577898786643,0.209213567336076,0.00592786299068678,0.20328570434539,0.0784081784393776,0.20328570434539
"4204","Dm_00007650-RA",0.0667378016253411,0.240440233924219,3.36148649070243,2.56861281937661,1,5.00558607520338,0.366944688482373,0.00948625763132836,0.357458430851045,0.0843310521252994,0.357458430851045
"4205","Dm_00006284-RA",0.0667802251374694,0.240527411087427,3.36043995917519,0.842377335401055,1,6.29994672929772,0.120339619343008,0.00218329420017577,0.118156325142832,0.0647156591180167,0.118156325142832
"4206","Dm_00015537-RA",0.0667937601369153,0.240527411087427,3.36010621822925,0.663816862397453,1,6.47950308054086,0.0948309803424931,0.00180355050781794,0.0930274298346753,0.0657295759421973,0.0930274298346753
"4207","Dm_00002584-RA",0.0668473322344504,0.240605915879987,3.35878596615445,13.8633688476349,1,1.57910728011995,1.98048126394785,0.180704780155511,1.79977648379233,0.840439450258237,1.79977648379233
"4208","Dm_00010609-RA",0.0668466303795596,0.240605915879987,3.35880325563604,0.270829091565153,1,6.63301908082877,0.0386898702235931,0.00155300880683892,0.0371368614167544,0.066943313716422,0.066943313716422
"4209","Dm_00003147-RA",0.0669045957296238,0.240640467091162,3.35737599128661,0.454242463783398,1,5.43166040246673,0.0648917805404854,0.00485527095252578,0.0600365095879596,0.0710176580050434,0.0710176580050434
"4210","Dm_00006370-RA",0.0669029282773272,0.240640467091162,3.35741703003045,1.19534895033383,1,6.93840788146152,0.170764135761975,0.00120271538087183,0.169561420381104,0.0701602821663875,0.169561420381104
"4211","Dm_00008245-RA",0.0669010051210483,0.240640467091162,3.35746436342709,0.340089297649636,1,4.770928113854,0.0485841853785192,0.00934043668890786,0.0392437486896116,0.0952955270093152,0.0952955270093152
"4212","Dm_00010561-RA",0.0669407637461078,0.240713392141156,3.3564861057562,0.137118374485633,1,6.07597622538157,0.0195883392122331,0.0021286291404425,0.0174597100717908,0.0644174286264856,0.0644174286264856
"4213","Dm_00002357-RA",0.0669769632015114,0.240786395596984,3.35559596098227,0.188865363612837,1,7.28843207735912,0.0269807662304053,0.000699940513852896,0.0262808257165524,0.0753172677530665,0.0753172677530665
"4214","Dm_00017567-RA",0.0670254155038983,0.240903403707177,3.3544053228766,0.284092757074051,1,5.45106978692531,0.0405846795820073,0.00484817587425262,0.0357365037077546,0.0705704028523521,0.0705704028523521
"4215","Dm_00011754-RA",0.0670486982059524,0.240929912936502,3.3538335147147,0.447990965885498,1,6.40996965126696,0.0639987094122141,0.00173894173470036,0.0622597676775136,0.06527341245043,0.06527341245043
"4216","Dm_00001173-RA",0.0671324488253442,0.24100789787185,3.35177840647766,0.387230103986861,1,4.10687035214294,0.0553185862838371,0.0183747435026297,0.0369438427812075,0.136462493341848,0.136462493341848
"4217","Dm_00002363-RA",0.0671817869282288,0.24100789787185,3.35056900926661,0.242287758827934,1,5.83861830272706,0.034612536975419,0.00317337555152712,0.031439161423892,0.0653566514981458,0.0653566514981458
"4218","Dm_00006269-RA",0.0671102152901012,0.24100789787185,3.35232371515303,0.0868149320218439,1,6.33769082257785,0.0124021331459778,0.00184109816054131,0.0105610349854364,0.0648815979749702,0.0648815979749702
"4219","Dm_00006499-RA",0.0671724028325976,0.24100789787185,3.35079896321799,0.33566242987759,1,5.74649781699789,0.0479517756967988,0.00354373003902004,0.0444080456577786,0.0660308705587244,0.0660308705587244
"4220","Dm_00007477-RA",0.0671732977802627,0.24100789787185,3.35077703136037,2.44663056297486,1,8.1060846776284,0.349518651853551,0.000363850438979745,0.349154801414572,0.0950008425174665,0.349154801414572
"4221","Dm_00008606-RA",0.0671562802860994,0.24100789787185,3.35119412070452,0.411803893962546,1,6.07271343796903,0.0588291277089348,0.00228408264310768,0.0565450450658275,0.0644232155726692,0.0644232155726692
"4222","Dm_00017658-RA",0.0671752696273471,0.24100789787185,3.35072870978253,20.6458406386243,1,4.30733015187452,2.94940580551775,0.0578255371204843,2.89158026839727,0.121854023956608,2.89158026839727
"4223","Dm_00002369-RA",0.0673008787880416,0.241087542139321,3.34765368396459,1.87303125422565,1,7.69402407219915,0.267575893460808,0.000572037670391382,0.267003855790416,0.0835749118974447,0.267003855790416
"4224","Dm_00004443-RA",0.0672883739927147,0.241087542139321,3.34795953761712,0.462962230524324,1,6.47006594786706,0.0661374615034749,0.00168980450082685,0.064447657002648,0.0656636433133117,0.0656636433133117
"4225","Dm_00006594-RA",0.0673019843550239,0.241087542139321,3.34762664592469,0.0885578106284095,1,6.09384702986882,0.0126511158040585,0.00230462528776738,0.0103464905162911,0.0643914849248335,0.0643914849248335
"4226","Dm_00009803-RA",0.0672362440934195,0.241087542139321,3.34923523292034,1.37805662439276,1,3.03693007644819,0.196865232056108,0.0814734078495345,0.115391824206574,0.263017949867805,0.263017949867805
"4227","Dm_00010183-RA",0.0672570797515689,0.241087542139321,3.34872522694531,0.304831795079704,1,6.35421656380367,0.0435473992971006,0.00193490256073351,0.0416124967363671,0.0649629579968936,0.0649629579968936
"4228","Dm_00011966-RA",0.0673184172495824,0.241087542139321,3.34722481464719,1.13605858164924,1,3.22356401034065,0.162294083092748,0.0456784824196282,0.11661560067312,0.230935105797551,0.230935105797551
"4229","Dm_00013542-RA",0.0672722965293244,0.241087542139321,3.34835286410929,1.39973283308313,1,5.87306123998911,0.19996183329759,0.00333540210934692,0.196626431188243,0.0651625017951721,0.196626431188243
"4230","Dm_00018305-RA",0.0673313286180726,0.241087542139321,3.3469091682953,31.9262945913671,1,1.7706606222068,4.56089922733815,0.116357771000138,4.44454145633802,0.715523017423632,4.44454145633802
"4231","Dm_00018441-RA",0.0673653721234595,0.241152428783247,3.34607721118802,0.636981196715231,1,5.19760397266378,0.0909973138164616,0.00585850751487841,0.0851388063015832,0.077434011215889,0.0851388063015832
"4232","Dm_00000238-RA",0.0674405735267082,0.241236377492316,3.34424102670154,0.140707389091639,1,6.76531769451771,0.02010105558452,0.00124600453702046,0.0188550510474994,0.0681995697281947,0.0681995697281947
"4233","Dm_00001804-RA",0.0675649114704208,0.241236377492316,3.34120987619918,0.384829440273482,1,7.48816762530752,0.0549756343247833,0.000611344986538349,0.0543642893382449,0.079051040034791,0.079051040034791
"4234","Dm_00003025-RA",0.0674774299002263,0.241236377492316,3.34334190762542,0.356032373834217,1,5.87932650662819,0.0508617676906024,0.00292255798949924,0.0479392097011032,0.0651299809934134,0.0651299809934134
"4235","Dm_00004766-RA",0.067560217816725,0.241236377492316,3.34132419126959,0.844890898829052,1,4.19245823574395,0.120698699832722,0.0151848405677886,0.105513859264933,0.130010704352932,0.130010704352932
"4236","Dm_00005615-RA",0.0675011832357416,0.241236377492316,3.34276271808955,1.32241659587435,1,6.42234721328323,0.188916656553479,0.00172906822492096,0.187187588328558,0.0653493555121917,0.187187588328558
"4237","Dm_00006411-RA",0.0674928090327445,0.241236377492316,3.34296688562811,2.48376886757035,1,6.12848209790649,0.354824123938622,0.00238699459817107,0.35243712934045,0.064368111549901,0.35243712934045
"4238","Dm_00008147-RA",0.0675687476397056,0.241236377492316,3.34111645167323,0.243043555966103,1,5.93710902074918,0.0347205079951575,0.00298086093591088,0.0317396470592467,0.0648643535207652,0.0648643535207652
"4239","Dm_00008731-RA",0.0674117810181576,0.241236377492316,3.34494379157863,0.0924830891951833,1,5.9575187743649,0.0132118698850262,0.00297522064616719,0.010236649238859,0.0647830273660345,0.0647830273660345
"4240","Dm_00010884-RA",0.067526724245955,0.241236377492316,3.34214018181,0.54799716749634,1,4.54027925448315,0.0782853096423344,0.0120247854436244,0.0662605241987098,0.10723857275248,0.10723857275248
"4241","Dm_00012992-RA",0.0675781535336518,0.241236377492316,3.34088740830283,0.680354766998112,1,5.67450849538995,0.0971935381425868,0.00420188242115827,0.0929916557214292,0.066757093671101,0.0929916557214292
"4242","Dm_00014878-RA",0.067440738535167,0.241236377492316,3.34423700011468,0.843739248569794,1,6.14811543239154,0.120534178367113,0.00243073271011708,0.118103445656996,0.0643700356761146,0.118103445656996
"4243","Dm_00015165-RA",0.0675799517826421,0.241236377492316,3.34084362293673,1.07054512996365,1,9.12863446252393,0.152935018566235,0.00013105534600024,0.152803963220235,0.142118988536594,0.152803963220235
"4244","Dm_00016402-RA",0.0676121889855745,0.24129458397161,3.34005889407482,1.94613267412366,1,2.474993968271,0.278018953446237,0.113991608824418,0.16402734462182,0.402800209622822,0.402800209622822
"4245","Dm_00001235-RA",0.0676827643077775,0.241356915721939,3.33834232124906,0.325276553147992,1,6.06465962375741,0.0464680790211419,0.0024053985405162,0.0440626804806256,0.0644389091329711,0.0644389091329711
"4246","Dm_00005760-RA",0.0676923998959486,0.241356915721939,3.33810810750585,0.300425007439211,1,5.05471142631276,0.0429178582056015,0.00739820246253247,0.0355196557430692,0.0823338081194405,0.0823338081194405
"4247","Dm_00007392-RA",0.0676546302661728,0.241356915721939,3.33902638382588,0.657416318259218,1,4.36138599257533,0.093916616894174,0.0148554185643831,0.0790611983297909,0.118226687172242,0.118226687172242
"4248","Dm_00008692-RA",0.0676933961433249,0.241356915721939,3.33808389359871,0.113173710905669,1,6.1410197127697,0.016167672986524,0.00221163588726718,0.013956037099257,0.0643681052689303,0.0643681052689303
"4249","Dm_00003049-RA",0.0677421765977728,0.241473995469491,3.3368987448336,0.288323530976655,1,5.11464422185647,0.041189075853808,0.00607757425251571,0.0351115016012922,0.0801051291364287,0.0801051291364287
"4250","Dm_00015751-RA",0.0677774544651958,0.241542900077613,3.33604221744497,0.374074832476553,1,5.04388752764942,0.0534392617823646,0.0066467467221647,0.0467925150602,0.0827614741276348,0.0827614741276348
"4251","Dm_00013941-RA",0.0677978397081865,0.241558710943353,3.33554749212163,1.00955153575024,1,6.78898135100911,0.14422164796432,0.00128165652092276,0.142939991443398,0.0684460358763749,0.142939991443398
"4252","Dm_00002710-RA",0.0678346124468514,0.241632888080906,3.33465546406668,0.615917752281158,1,6.02407942004225,0.0879882503258798,0.00255727175447176,0.085430978571408,0.0645490219536333,0.085430978571408
"4253","Dm_00015186-RA",0.0678893743338151,0.241771094206434,3.33332801553594,0.253743433666245,1,6.52350525063503,0.0362490619523204,0.00183273071762872,0.0344163312346921,0.0660517553854726,0.0660517553854726
"4254","Dm_00009547-RA",0.0679634794807943,0.241935216742335,3.33153350095312,12.6529532230068,1,2.25645097869344,1.80756474614383,0.0764594323984561,1.73110531374537,0.479634231023263,1.73110531374537
"4255","Dm_00016856-RA",0.0679815795570755,0.241935216742335,3.33109551124112,6.38993579466061,1,2.62766081383452,0.912847970665802,0.119664568709893,0.793183401955909,0.357479776779512,0.793183401955909
"4256","Dm_00019599-RA",0.0679833805925905,0.241935216742335,3.33105193620037,0.444663056181355,1,6.4376826086568,0.0635232937401933,0.00183093661157563,0.0616923571286179,0.0654467320483952,0.0654467320483952
"4257","Dm_00009338-RA",0.068000631133656,0.241939760195056,3.33063463158983,2.84289044002069,1,3.2612949172541,0.406127205717242,0.0476013393272762,0.358525866389966,0.225198611438461,0.358525866389966
"4258","Dm_00000789-RA",0.0681660068196496,0.241970779014893,3.32663979446917,0.230825719976148,1,6.55159838278893,0.0329751028537353,0.00164476311910099,0.0313303397346344,0.0662689666912159,0.0662689666912159
"4259","Dm_00002420-RA",0.0680666544583932,0.241970779014893,3.32903851876307,1.06429113811959,1,5.76801813459047,0.152041591159942,0.00353065551324128,0.148510935646701,0.0658503357039437,0.148510935646701
"4260","Dm_00003166-RA",0.0681456168444365,0.241970779014893,3.32713177695785,5.15399967918179,1,4.54275261445319,0.736285668454541,0.0141733717435985,0.722112296710942,0.107097881277985,0.722112296710942
"4261","Dm_00005904-RA",0.0681622803115698,0.241970779014893,3.32672969830856,0.822863724704162,1,5.58749367691946,0.117551960672023,0.00441119321420387,0.113140767457819,0.0679345390157958,0.113140767457819
"4262","Dm_00006824-RA",0.0681284677757113,0.241970779014893,3.32754568265668,0.832825661724471,1,5.08607454317244,0.118975094532068,0.00651183565893663,0.112463258873131,0.0811370852438385,0.112463258873131
"4263","Dm_00008820-RA",0.0681691082831472,0.241970779014893,3.32656497414509,1.0205966906551,1,4.98408363376368,0.145799527236443,0.00718875545050821,0.138610771785935,0.0852480596037848,0.138610771785935
"4264","Dm_00009698-RA",0.0681539979432921,0.241970779014893,3.32692953333999,0.433876714722572,1,7.45930572211819,0.0619823878175099,0.000607351984909144,0.0613750358326011,0.0784731095035014,0.0784731095035014
"4265","Dm_00012307-RA",0.0681503300079339,0.241970779014893,3.32701804071808,7.55330659589139,1,3.04461145181868,1.07904379941306,0.126235882658655,0.9528079167544,0.261562733664321,0.9528079167544
"4266","Dm_00017170-RA",0.0681428282662153,0.241970779014893,3.3271990738107,1.02644544942995,1,7.03458794060991,0.14663506420428,0.000970965938262501,0.145664098266017,0.071412724318039,0.145664098266017
"4267","Dm_00019769-RA",0.0681109218359244,0.241970779014893,3.32796928246753,0.292612498103515,1,5.84706757130561,0.0418017854433587,0.00326862326104072,0.0385331621823185,0.0653064941210659,0.0653064941210659
"4268","Dm_00001414-RA",0.0683832487257958,0.241993618037594,3.32140779170951,0.120811017216947,1,6.86868743338991,0.0172587167452782,0.000953457898017739,0.0163052588472603,0.0693260920880014,0.0693260920880014
"4269","Dm_00004737-RA",0.0683251633814882,0.241993618037594,3.32280496246593,10.278490750311,1,2.03654142433726,1.468355821473,0.107784124542479,1.36057169693052,0.573848279142686,1.36057169693052
"4270","Dm_00005515-RA",0.0682474485842463,0.241993618037594,3.32467628346574,0.777446323089254,1,6.12336801080398,0.111063760441322,0.00254730565033499,0.108516454790987,0.0643693842151623,0.108516454790987
"4271","Dm_00006130-RA",0.0683193850162082,0.241993618037594,3.32294402332997,0.229702095606792,1,5.72767419230085,0.0328145850866846,0.00362265974047445,0.0291919253462102,0.0662018247539899,0.0662018247539899
"4272","Dm_00009542-RA",0.0682428531512071,0.241993618037594,3.32478700981448,0.199625270217285,1,4.82107983218502,0.0285178957453263,0.008642225292063,0.0198756704532634,0.0928280405109054,0.0928280405109054
"4273","Dm_00010139-RA",0.0682959333954197,0.241993618037594,3.3235085340177,2.72038646090855,1,4.17969927112754,0.388626637272649,0.0238050263296657,0.364821610942984,0.130952890189786,0.364821610942984
"4274","Dm_00013738-RA",0.0683407819170748,0.241993618037594,3.32242915317177,0.477484352803854,1,4.96559374613008,0.0682120504005505,0.00763563661839488,0.0605764137821557,0.0860554967452983,0.0860554967452983
"4275","Dm_00015403-RA",0.068334581889775,0.241993618037594,3.322578325681,0.683930744749142,1,7.58773973597491,0.09770439210702,0.0005217075219079,0.0971826845851124,0.0811493329303129,0.0971826845851124
"4276","Dm_00015745-RA",0.068340942357328,0.241993618037594,3.32242529317523,0.241787280415308,1,7.05735690139895,0.0345410400593297,0.00100173520772624,0.0335393048516035,0.0717269006411447,0.0717269006411447
"4277","Dm_00016109-RA",0.0683683670730652,0.241993618037594,3.32176563039188,1.31086833230655,1,4.09013747947782,0.187266904615222,0.0223472344226728,0.164919670192549,0.1377589951588,0.164919670192549
"4278","Dm_00016520-RA",0.0683792133668873,0.241993618037594,3.32150481621668,2.27032699107671,1,4.21444914061071,0.324332427296673,0.0173317183437991,0.307000708952873,0.128403405776917,0.307000708952873
"4279","Dm_00016722-RA",0.0683139618649722,0.241993618037594,3.32307454713482,1.47313580667099,1,5.82189303670904,0.21044797238157,0.00367437050641041,0.206773601875159,0.0654611638176659,0.206773601875159
"4280","Dm_00018715-RA",0.0683088463522546,0.241993618037594,3.32319767688709,0.930546792140544,1,4.27510906844979,0.132935256020078,0.0155824550170608,0.117352801003017,0.124081430011141,0.124081430011141
"4281","Dm_00012114-RA",0.0684004099418581,0.24199780634884,3.32099524288702,0.412914655526851,1,4.98482331819751,0.0589878079324076,0.00736223286602575,0.0516255750663816,0.0852161129703247,0.0852161129703247
"4282","Dm_00002585-RA",0.0684761073918811,0.242209043100755,3.31917682645527,0.198014663202215,1,5.5835934993708,0.0282878090288878,0.00416913010646857,0.0241186789224192,0.0679962928453838,0.0679962928453838
"4283","Dm_00006655-RA",0.068495135380627,0.242219780638566,3.31872007118177,1.34190495080993,1,3.93960817969952,0.191700707258562,0.0198838057721335,0.171816901486428,0.149942229989148,0.171816901486428
"4284","Dm_00003367-RA",0.0687014308316699,0.242219915619524,3.31377676966281,0.803759041246897,1,5.40246887670972,0.114822720178129,0.00476148825551508,0.110061231922613,0.0717199265335159,0.110061231922613
"4285","Dm_00004715-RA",0.0685632160359201,0.242219915619524,3.31708694738341,1.2220413394881,1,8.77527272318981,0.174577334212586,0.000172587005347223,0.174404747207239,0.122135309410488,0.174404747207239
